Activiti.Activiti, modules/activiti-form-engine/src/main/java/org/activiti/form/engine/impl/cmd/GetRuntimeFormDefinitionCmd.java, 184, aa90e04b5e6eb7f6d46dde16867196329568324e, 46d3a4007fe1418d53baabc16dec39275079684b
Activiti.Activiti, modules/activiti-secure-service-tasks/src/test/java/org/activiti/test/serviceTask/secure/SecureServiceTaskBaseTest.java, 31, 46d3a4007fe1418d53baabc16dec39275079684b, 4a51f2c95fc1ab5eb6c32c32d8d31dc078fea630
Activiti.Activiti, modules/activiti-secure-service-tasks/src/test/java/org/activiti/test/serviceTask/secure/SecureServiceTaskBaseTest.java, 31, e15dbdf6aceac531383d22369d7f09b40106f06e, 27471f6535a7c91cf5387a88b1a920d4d991c2e5
Activiti.Activiti, modules/activiti-engine/src/test/java/org/activiti/engine/test/api/runtime/TaskInvolvementTest.java, 26, 114870164ba9822afc3a92eefe5258f54a1c6a17, 845ab7d135ab688e4943bd0f5472f0a5401528f8
Activiti.Activiti, modules/activiti-engine/src/test/java/org/activiti/engine/test/api/runtime/TaskInvolvementTest.java, 26, 114870164ba9822afc3a92eefe5258f54a1c6a17, 845ab7d135ab688e4943bd0f5472f0a5401528f8
Activiti.Activiti, modules/activiti-camel/src/test/java/org/activiti/camel/revisited/AsyncProcessRevisitedTest.java, 56, 8999fbf3f64ca631485431592c8f4f8290f59db1, 977f738759f4c60d17ddc4af045ad77091f6ff78
Activiti.Activiti, modules/activiti-camel/src/test/java/org/activiti/camel/revisited/AsyncProcessRevisitedTest.java, 56, 4fd2358fcf0cf248806b7f7a05c555d0f99b6cd7, 2888ffa952177f80de66a3ddc02a2208f9e27e22
Activiti.Activiti, modules/activiti-form-engine/src/main/java/org/activiti/form/engine/impl/cmd/GetRuntimeFormDefinitionCmd.java, 111, c63848c72d1476607e6aecf717f65532f86e8d86, d3ca988b6c797434986bba2c28274bbfca983681
Activiti.Activiti, modules/activiti-engine/src/main/java/org/activiti/engine/impl/persistence/entity/VariableScopeImpl.java, 225, e47f552b58a809e41c6c5ebddf1fd5bbfe4136fd, c244edd41547d1105e0e9ecdefbaa0e17467d405
Activiti.Activiti, modules/activiti-engine/src/main/java/org/activiti/engine/impl/cfg/ProcessEngineConfigurationImpl.java, 1212, 9b649ac6da4293d736676de895a67aaf87fc5979, 7161a504bbbdb06c5141b0fcee643b19eda7860e
Activiti.Activiti, modules/activiti-engine/src/main/java/org/activiti/engine/impl/cfg/ProcessEngineConfigurationImpl.java, 1212, 9b649ac6da4293d736676de895a67aaf87fc5979, 7161a504bbbdb06c5141b0fcee643b19eda7860e
Activiti.Activiti, modules/activiti5-test/src/test/java/org/activiti5/examples/mgmt/ManagementServiceTest.java, 35, c9c1e334bc0844438ce6930669908a7a5fd8950e, a78b348c4a9a6197d6c69eee975a68d9779fa972
Activiti.Activiti, modules/activiti-engine/src/main/java/org/activiti/engine/impl/interceptor/CommandContext.java, 171, 1f8fb8ad37dbd4cb4be77d827ba19e857bd451d1, 3755e5734f04e17dc88ec98aa6c12e28bc9d02c0
Activiti.Activiti, modules/activiti-engine/src/main/java/org/activiti/engine/impl/interceptor/CommandContext.java, 171, 1f8fb8ad37dbd4cb4be77d827ba19e857bd451d1, 3755e5734f04e17dc88ec98aa6c12e28bc9d02c0
Activiti.Activiti, modules/activiti-engine/src/main/java/org/activiti/engine/impl/interceptor/CommandContext.java, 156, 02d326b888b3ce431468700ce32602c1b247bd91, 23f263bd327b8cbee01cca161c306dd081ba93af
Activiti.Activiti, modules/activiti-engine/src/main/java/org/activiti/engine/impl/interceptor/CommandContext.java, 156, 02d326b888b3ce431468700ce32602c1b247bd91, 23f263bd327b8cbee01cca161c306dd081ba93af
Activiti.Activiti, modules/activiti5-engine/src/main/java/org/activiti5/engine/impl/interceptor/CommandContext.java, 174, 02d326b888b3ce431468700ce32602c1b247bd91, 23f263bd327b8cbee01cca161c306dd081ba93af
Activiti.Activiti, modules/activiti5-engine/src/main/java/org/activiti5/engine/impl/interceptor/CommandContext.java, 174, 02d326b888b3ce431468700ce32602c1b247bd91, 23f263bd327b8cbee01cca161c306dd081ba93af
Activiti.Activiti, modules/activiti-engine/src/main/java/org/activiti/engine/impl/db/DbSqlSessionFactory.java, 73, 0ebbee083af8f9047503b0ad50cf56f1a95504e3, 64743e3c38d45be1d01cbc931440037eefdccc33
Activiti.Activiti, modules/activiti-engine/src/main/java/org/activiti/engine/impl/db/DbSqlSessionFactory.java, 80, 0ebbee083af8f9047503b0ad50cf56f1a95504e3, 64743e3c38d45be1d01cbc931440037eefdccc33
Activiti.Activiti, modules/activiti5-test/src/test/java/org/activiti5/engine/test/bpmn/event/timer/compatibility/StartTimerEventRepeatCompatibilityTest.java, 91, da81d5ef25e71ae77bb98e0184aed2cb125fc1a6, 714c943e03485fdaaa2c816f306dd04cc29e8c2e
Activiti.Activiti, modules/activiti5-test/src/test/java/org/activiti5/engine/test/bpmn/event/timer/compatibility/StartTimerEventRepeatCompatibilityTest.java, 91, da81d5ef25e71ae77bb98e0184aed2cb125fc1a6, 714c943e03485fdaaa2c816f306dd04cc29e8c2e
Activiti.Activiti, modules/activiti5-test/src/test/java/org/activiti5/engine/test/bpmn/event/timer/compatibility/StartTimerEventRepeatCompatibilityTest.java, 91, 0fdbc8a43243c636f2d551e904c39f580ad69bf0, d8385279a3ad73e5402badfbf5cae27b4d312aa6
Activiti.Activiti, modules/activiti5-test/src/test/java/org/activiti5/engine/test/bpmn/event/timer/compatibility/StartTimerEventRepeatCompatibilityTest.java, 91, 0fdbc8a43243c636f2d551e904c39f580ad69bf0, d8385279a3ad73e5402badfbf5cae27b4d312aa6
Activiti.Activiti, modules/activiti-engine/src/test/java/org/activiti/engine/test/api/runtime/ExecutionQueryTest.java, 1600, d3eafb4cd35a17740adc2a9f69741604811b749f, 1c0a00813b010a25e498bdeb876137b39910a273
Activiti.Activiti, modules/activiti-engine/src/test/java/org/activiti/engine/test/api/runtime/ProcessInstanceQueryTest.java, 1904, d3eafb4cd35a17740adc2a9f69741604811b749f, 1c0a00813b010a25e498bdeb876137b39910a273
Activiti.Activiti, modules/activiti-engine/src/test/java/org/activiti/engine/test/bpmn/event/timer/compatibility/StartTimerEventRepeatCompatibilityTest.java, 90, d3eafb4cd35a17740adc2a9f69741604811b749f, 1c0a00813b010a25e498bdeb876137b39910a273
Activiti.Activiti, modules/activiti-engine/src/main/java/org/activiti/engine/impl/bpmn/listener/ListenerUtil.java, 109, 703231e3b4333d5e188ff53aa5b6147667d5fcf7, 9f71a2ed7f4e23ae62442cdfa50c6621c877f5c2
Activiti.Activiti, modules/activiti-engine/src/main/java/org/activiti/engine/impl/bpmn/listener/ListenerUtil.java, 109, 703231e3b4333d5e188ff53aa5b6147667d5fcf7, 9f71a2ed7f4e23ae62442cdfa50c6621c877f5c2
Activiti.Activiti, modules/activiti-bpmn-converter/src/main/java/org/activiti/bpmn/converter/ServiceTaskXMLConverter.java, 129, 60ef304601539a6ed91ba9ae88c31114d4b098a6, 90d07a5b752ef02b7d8d425eb6b05b1e72adc19a
Activiti.Activiti, modules/activiti-bpmn-converter/src/main/java/org/activiti/bpmn/converter/ServiceTaskXMLConverter.java, 129, 60ef304601539a6ed91ba9ae88c31114d4b098a6, 90d07a5b752ef02b7d8d425eb6b05b1e72adc19a
Activiti.Activiti, modules/activiti-bpmn-converter/src/main/java/org/activiti/bpmn/converter/UserTaskXMLConverter.java, 165, 60ef304601539a6ed91ba9ae88c31114d4b098a6, 90d07a5b752ef02b7d8d425eb6b05b1e72adc19a
Activiti.Activiti, modules/activiti-bpmn-converter/src/main/java/org/activiti/bpmn/converter/UserTaskXMLConverter.java, 165, 60ef304601539a6ed91ba9ae88c31114d4b098a6, 90d07a5b752ef02b7d8d425eb6b05b1e72adc19a
Activiti.Activiti, modules/activiti-engine/src/main/java/org/activiti/engine/impl/persistence/entity/JobEntityManagerImpl.java, 293, 8e8a116f56055c1ed55a175a7cf94d96f8e6f277, e86b9752584cb9d46b252061ca94128c18380e8f
Activiti.Activiti, modules/activiti-engine/src/main/java/org/activiti/engine/impl/RuntimeServiceImpl.java, 185, 1ab4426ed60aec7fbc643db7d66f85e53e9c5619, 029fe206ace43908385b8058deae85b8add41b34
Activiti.Activiti, modules/activiti-engine/src/main/java/org/activiti/engine/impl/RuntimeServiceImpl.java, 189, 1ab4426ed60aec7fbc643db7d66f85e53e9c5619, 029fe206ace43908385b8058deae85b8add41b34
Activiti.Activiti, modules/activiti-engine/src/main/java/org/activiti/engine/impl/RuntimeServiceImpl.java, 185, 0ae1dde1e24af995f109c79c6ccf5ce5f769fc7b, 7d0b05914372be7b1fec8290d3a4fda5fe2ec147
Activiti.Activiti, modules/activiti-engine/src/main/java/org/activiti/engine/impl/RuntimeServiceImpl.java, 189, 0ae1dde1e24af995f109c79c6ccf5ce5f769fc7b, 7d0b05914372be7b1fec8290d3a4fda5fe2ec147
Activiti.Activiti, modules/activiti-ui/activiti-app-logic/src/main/java/com/activiti/service/runtime/DeploymentServiceImpl.java, 336, 8f235043a979aa4a0795b1c36c34a1ea3d03a3ae, ed033f816140f195ddf38fb4ef92e5bd85ff7194
Activiti.Activiti, modules/activiti-ui/activiti-app-logic/src/main/java/com/activiti/service/runtime/DeploymentServiceImpl.java, 336, cc683d501d1fca3fd664f96b4b6b209aaf69a685, 139c08353687a3b8aae24ea6eb2872994a6e8265
Activiti.Activiti, modules/activiti5-engine/src/main/java/org/activiti5/engine/impl/db/DbSqlSessionFactory.java, 335, 45fe4ec0e1219a5e2716088c084807573378e2c4, e7a8bf9ffa42a743e0f359794a0c78e20fe291a9
Activiti.Activiti, modules/activiti-engine/src/main/java/org/activiti/engine/impl/db/DbSqlSessionFactory.java, 335, 3e70031de5c5d25011ce8363d161e75595a84133, b6fee3ac606547a9a3630676c3775881036b6cd4
Activiti.Activiti, modules/activiti-engine/src/main/java/org/activiti/engine/impl/db/DbSqlSessionFactory.java, 335, 3e70031de5c5d25011ce8363d161e75595a84133, b6fee3ac606547a9a3630676c3775881036b6cd4
Activiti.Activiti, modules/activiti-diagram-rest/src/main/java/org/activiti/rest/diagram/services/BaseProcessDefinitionDiagramLayoutResource.java, 439, 8308774c0daeeab64404f34333d927a666dd31d6, 9837d651146a9006b363a535ae957e537b1dac8a
Activiti.Activiti, modules/activiti-diagram-rest/src/main/java/org/activiti/rest/diagram/services/BaseProcessDefinitionDiagramLayoutResource.java, 439, 9223ede19d01b9b30581ec60dba7f6ffbce51cbb, 1edfad1ae191c244d74818f54f334c10437990e4
Activiti.Activiti, modules/activiti-modeler/src/main/java/org/activiti/rest/editor/main/StencilsetRestResource.java, 35, 0f61fff1d9412a00df98de912cfd295cd3440f38, 33ff3f57c16c40545454c2a368f89fc4e47fc85d
Activiti.Activiti, modules/activiti-engine/src/main/java/org/activiti/engine/impl/variable/JPAEntityScanner.java, 73, 2d592d60961db355a017024266e3dc4bb2a63ab7, 0014d130387614ce1602773d13d657cf928255c5
Activiti.Activiti, modules/activiti-engine/src/main/java/org/activiti/engine/impl/variable/JPAEntityScanner.java, 74, 093378c268431a115a33a107a44c295e0c6b64c4, ab03eef34c612d77f93d7af5563c6766d89dbb2d
Activiti.Activiti, modules/activiti-engine/src/main/java/org/activiti/engine/delegate/event/impl/ActivitiEventDispatcherImpl.java, 105, 5622a68e763431819499b28fd976dd8d240480de, f73627cc2e2c173446ece066c8f9e9eb81178a47
Activiti.Activiti, modules/activiti-engine/src/main/java/org/activiti/engine/delegate/event/impl/ActivitiEventDispatcherImpl.java, 105, 041d650753ff4b846fc86e4266658fc64046bc45, ca05ef903e102e027f0e983d06dd075e479fff1e
Activiti.Activiti, modules/activiti-modeler/src/main/java/org/activiti/rest/editor/main/StencilsetRestResource.java, 34, c015d11303339f50254a10be7335fd33546911ab, d9dc1d6e0dfb3965544251d705aca06ea0352922
Activiti.Activiti, modules/activiti-engine/src/main/java/org/activiti/engine/impl/variable/JPAEntityScanner.java, 74, 90446c9d7ede4e6cfef750663856d6d08f8c8809, d063efccb3efc0530efb19f80018627c2ebebd26
Activiti.Activiti, modules/activiti-engine/src/main/java/org/activiti/engine/impl/agenda/Agenda.java, 72, 7753dab97afbc48e87d8d07961c356dbc2885401, cea5b603b2c6941cdb892a8f2e76ec0e309633c7
Activiti.Activiti, modules/activiti-engine/src/main/java/org/activiti/engine/impl/cmd/JobRetryCmd.java, 67, f9dfe09527afac8deca02509f6e8bcae101ae8fb, 3affd3cfe6f8256e85fadc2c734bd6a17cf82a82
Activiti.Activiti, modules/activiti-engine/src/main/java/org/activiti/engine/impl/cmd/JobRetryCmd.java, 67, f9dfe09527afac8deca02509f6e8bcae101ae8fb, 3affd3cfe6f8256e85fadc2c734bd6a17cf82a82
Activiti.Activiti, modules/activiti-engine/src/main/java/org/activiti/engine/impl/cmd/JobRetryCmd.java, 71, e10fb4a2fa797c81b9ab8052793527a3cb80cd73, 604abdaceea67ab8f0e88f5e3866405c83a8b73e
Activiti.Activiti, modules/activiti-engine/src/main/java/org/activiti/engine/impl/cmd/JobRetryCmd.java, 71, e10fb4a2fa797c81b9ab8052793527a3cb80cd73, 604abdaceea67ab8f0e88f5e3866405c83a8b73e
Activiti.Activiti, modules/activiti-jmx/src/main/java/org/activiti/management/jmx/DefaultManagementMBeanAssembler.java, 31, 715113fb25e3eaa18df0fdaf2df54211bf691fbe, 2e8aa7bbd39325043556044d46f02855d08e82a3
Activiti.Activiti, modules/activiti-jmx/src/main/java/org/activiti/management/jmx/MBeanInfoAssembler.java, 48, 715113fb25e3eaa18df0fdaf2df54211bf691fbe, 2e8aa7bbd39325043556044d46f02855d08e82a3
Activiti.Activiti, modules/activiti-jmx/src/main/java/org/activiti/management/jmx/DefaultManagementMBeanAssembler.java, 31, 2fd76b44572ea58787e055deffd83288414dd2ef, 3f678faf3071dbed6a9519c180c23312da41a7cd
Activiti.Activiti, modules/activiti-jmx/src/main/java/org/activiti/management/jmx/MBeanInfoAssembler.java, 48, 2fd76b44572ea58787e055deffd83288414dd2ef, 3f678faf3071dbed6a9519c180c23312da41a7cd
Activiti.Activiti, modules/activiti-engine/src/test/java/org/activiti/engine/test/api/repository/DeployInvalidXmlTest.java, 30, 14df7cdd9469716d8da651a91df15add6c172f82, edc689ff3ced7335dec2b639cba2bfa9a121d011
Activiti.Activiti, modules/activiti-jmx/src/test/java/org/activiti/management/jmx/MBeanInfoAssemblerTest.java, 139, 0e5fb3b2a49dc21509c63d70d2a6120830c4d51a, c19b4f172ee90391f9d3cdb7d78593f60c25da29
Activiti.Activiti, modules/activiti-jmx/src/test/java/org/activiti/management/jmx/MBeanInfoAssemblerTest.java, 141, 0e5fb3b2a49dc21509c63d70d2a6120830c4d51a, c19b4f172ee90391f9d3cdb7d78593f60c25da29
Activiti.Activiti, modules/activiti-engine/src/main/java/org/activiti/engine/impl/db/DbSqlSession.java, 1070, eebcaa5425216fdc9a9c4349090fa68c6a2504d3, 43e4684a43da4b8232bf59e1028f3e77d253d61c
Activiti.Activiti, modules/activiti-engine/src/main/java/org/activiti/engine/impl/db/DbSqlSession.java, 1075, eebcaa5425216fdc9a9c4349090fa68c6a2504d3, 43e4684a43da4b8232bf59e1028f3e77d253d61c
Activiti.Activiti, modules/activiti-engine/src/test/java/org/activiti/engine/test/api/event/JobEventsTest.java, 108, a4662237bc467310f0dc1c28aa621f84571225b1, ad69603a419c345ab963288ec2ff0a737d11db5f
Activiti.Activiti, modules/activiti-engine/src/test/java/org/activiti/engine/test/api/event/JobEventsTest.java, 159, a4662237bc467310f0dc1c28aa621f84571225b1, ad69603a419c345ab963288ec2ff0a737d11db5f
Activiti.Activiti, modules/activiti-engine/src/test/java/org/activiti/engine/test/api/event/JobEventsTest.java, 173, a4662237bc467310f0dc1c28aa621f84571225b1, ad69603a419c345ab963288ec2ff0a737d11db5f
Activiti.Activiti, modules/activiti-engine/src/main/java/org/activiti/engine/impl/cmd/SetProcessDefinitionVersionCmd.java, 117, 2b77ee60c2b8229ff24ac01937d16ec4dc36fe3d, 09d327aa1f52300b895e725428c8905901069ec6
Activiti.Activiti, modules/activiti-engine/src/main/java/org/activiti/engine/impl/cmd/SetProcessDefinitionVersionCmd.java, 117, 2b77ee60c2b8229ff24ac01937d16ec4dc36fe3d, 09d327aa1f52300b895e725428c8905901069ec6
Activiti.Activiti, modules/activiti-engine/src/main/java/org/activiti/engine/impl/jobexecutor/ExecuteJobsRunnable.java, 30, 9767c69472f323cb94a4e0b123c364a626d480ea, 173177b427479a8231475ff960d4d80b52bd9208
Activiti.Activiti, modules/activiti-engine/src/main/java/org/activiti/engine/impl/bpmn/deployer/BpmnDeployer.java, 188, b02cbb72bfddf1683af4b4a19c6e71292308e6f4, 542c53fdf1b605793845f86109189aef2a01de7f
Activiti.Activiti, modules/activiti-engine/src/main/java/org/activiti/engine/impl/bpmn/deployer/BpmnDeployer.java, 188, b02cbb72bfddf1683af4b4a19c6e71292308e6f4, 542c53fdf1b605793845f86109189aef2a01de7f
Activiti.Activiti, modules/activiti-engine/src/test/java/org/activiti/engine/test/db/DuplicateVariableInsertTest.java, 38, 23efcad891c91fc131ed4729c734ff6b122197df, dce2a9168d64b99fe089cc8107e1c5ab69b31f7e
Activiti.Activiti, modules/activiti-engine/src/test/java/org/activiti/engine/test/db/DuplicateVariableInsertTest.java, 38, 23efcad891c91fc131ed4729c734ff6b122197df, dce2a9168d64b99fe089cc8107e1c5ab69b31f7e
Activiti.Activiti, modules/activiti-engine/src/test/java/org/activiti/engine/test/db/DuplicateVariableInsertTest.java, 91, 23efcad891c91fc131ed4729c734ff6b122197df, dce2a9168d64b99fe089cc8107e1c5ab69b31f7e
Activiti.Activiti, modules/activiti-engine/src/test/java/org/activiti/engine/test/db/DuplicateVariableInsertTest.java, 91, 23efcad891c91fc131ed4729c734ff6b122197df, dce2a9168d64b99fe089cc8107e1c5ab69b31f7e
Activiti.Activiti, modules/activiti-engine/src/main/java/org/activiti/engine/impl/interceptor/CommandContext.java, 140, 2a4442771eee1cc9e857f6999b3ead8e7cc43fd4, bccfa52d8df8eb135fdeb5bbcfbfa7d68f078a39
Activiti.Activiti, modules/activiti-engine/src/main/java/org/activiti/engine/impl/interceptor/CommandContext.java, 140, 2a4442771eee1cc9e857f6999b3ead8e7cc43fd4, bccfa52d8df8eb135fdeb5bbcfbfa7d68f078a39
Activiti.Activiti, modules/activiti-rest/src/test/java/org/activiti/rest/api/management/JobCollectionResourceTest.java, 78, 2983b18fd66c6b375d7589f2b78df637151dd9db, edfa0d932a48c57c38a9fb2701394cccd0778b58
Activiti.Activiti, modules/activiti-cxf/src/test/java/org/activiti/engine/test/bpmn/sendtask/WebServiceUELTest.java, 38, 0258c8ad89e63130480ff5e15d7d4a12be92ff1c, 820d5b8cbc50c18679380516ce9f35145b9217d4
Activiti.Activiti, modules/activiti-cxf/src/test/java/org/activiti/engine/test/bpmn/sendtask/WebServiceUELTest.java, 38, 0258c8ad89e63130480ff5e15d7d4a12be92ff1c, 820d5b8cbc50c18679380516ce9f35145b9217d4
Activiti.Activiti, modules/activiti-cxf/src/test/java/org/activiti/engine/test/bpmn/servicetask/WebServiceUELTest.java, 35, 0258c8ad89e63130480ff5e15d7d4a12be92ff1c, 820d5b8cbc50c18679380516ce9f35145b9217d4
Activiti.Activiti, modules/activiti-cxf/src/test/java/org/activiti/engine/test/bpmn/servicetask/WebServiceUELTest.java, 35, 0258c8ad89e63130480ff5e15d7d4a12be92ff1c, 820d5b8cbc50c18679380516ce9f35145b9217d4
Activiti.Activiti, modules/activiti-spring/src/main/java/org/activiti/spring/components/scope/ProcessScope.java, 107, 8a70dd07e91ab83c74346934b1597d60dbe84dfb, 8ebfad76f5ec953563388f6524c3897c1f3e4cea
Activiti.Activiti, modules/activiti-spring/src/main/java/org/activiti/spring/components/scope/ProcessScope.java, 107, 8a70dd07e91ab83c74346934b1597d60dbe84dfb, 8ebfad76f5ec953563388f6524c3897c1f3e4cea
Activiti.Activiti, modules/activiti-rest/src/main/java/org/activiti/rest/api/task/TaskBasedResource.java, 176, b3006a1c95564207deee570ac402a183ed362ac9, 21a1ca49b2b541603a8defd3eba5b0277ea8bb69
Activiti.Activiti, modules/activiti-rest/src/main/java/org/activiti/rest/api/task/TaskBasedResource.java, 176, b3006a1c95564207deee570ac402a183ed362ac9, 21a1ca49b2b541603a8defd3eba5b0277ea8bb69
Activiti.Activiti, modules/activiti-rest/src/main/java/org/activiti/rest/api/task/TaskBasedResource.java, 179, b3006a1c95564207deee570ac402a183ed362ac9, 21a1ca49b2b541603a8defd3eba5b0277ea8bb69
Activiti.Activiti, modules/activiti-rest/src/main/java/org/activiti/rest/api/task/TaskBasedResource.java, 179, b3006a1c95564207deee570ac402a183ed362ac9, 21a1ca49b2b541603a8defd3eba5b0277ea8bb69
Activiti.Activiti, modules/activiti-rest/src/main/java/org/activiti/rest/api/task/TaskBasedResource.java, 182, b3006a1c95564207deee570ac402a183ed362ac9, 21a1ca49b2b541603a8defd3eba5b0277ea8bb69
Activiti.Activiti, modules/activiti-rest/src/main/java/org/activiti/rest/api/task/TaskBasedResource.java, 182, b3006a1c95564207deee570ac402a183ed362ac9, 21a1ca49b2b541603a8defd3eba5b0277ea8bb69
Activiti.Activiti, modules/activiti-explorer/src/main/java/org/activiti/explorer/ui/process/ProcessDefinitionImageStreamResourceBuilder.java, 78, 3d8aaf3c3fcce6133c197d9ca3c1c3f72c260beb, 5b07d8c80555abaf7f31913a4dd9ee0d0258b27e
Activiti.Activiti, modules/activiti-explorer/src/main/java/org/activiti/explorer/ui/process/ProcessDefinitionImageStreamResourceBuilder.java, 78, 3d8aaf3c3fcce6133c197d9ca3c1c3f72c260beb, 5b07d8c80555abaf7f31913a4dd9ee0d0258b27e
Activiti.Activiti, modules/activiti-engine/src/main/java/org/activiti/engine/impl/bpmn/behavior/InclusiveGatewayActivityBehavior.java, 146, 5855ba3b3a70f813d1d47b40bf856b15b694534a, c568ccdebf927562166af05c3c9aa02e61c602c3
Activiti.Activiti, modules/activiti-engine/src/main/java/org/activiti/engine/impl/bpmn/behavior/InclusiveGatewayActivityBehavior.java, 146, 5855ba3b3a70f813d1d47b40bf856b15b694534a, c568ccdebf927562166af05c3c9aa02e61c602c3
Activiti.Activiti, modules/activiti-upgrade/src/test/java/org/activiti/upgrade/ProxyDriver.java, 53, 9760ff5294fd81c3272989b6007b6496a08e0ca7, d6735dc46cb9624643ebdaf902285de2823fd400
Activiti.Activiti, modules/activiti-upgrade/src/test/java/org/activiti/upgrade/ProxyDriver.java, 55, 9760ff5294fd81c3272989b6007b6496a08e0ca7, d6735dc46cb9624643ebdaf902285de2823fd400
Activiti.Activiti, modules/activiti-engine/src/test/java/org/activiti/standalone/history/FullHistoryTest.java, 629, 28ba7b19efbee8d9586e9519fb85635afa7b9539, 5e7873ebd45790d9d72eb9d312de4611dc97f796
Activiti.Activiti, modules/activiti-engine/src/test/java/org/activiti/engine/test/history/HistoricActivityInstanceTest.java, 103, 5e7873ebd45790d9d72eb9d312de4611dc97f796, ea1743c1045cf359c88ad2c43fcc6d74160c6619
Activiti.Activiti, modules/activiti-engine/src/test/java/org/activiti/engine/test/history/HistoricActivityInstanceTest.java, 105, 5e7873ebd45790d9d72eb9d312de4611dc97f796, ea1743c1045cf359c88ad2c43fcc6d74160c6619
Activiti.Activiti, modules/activiti-engine/src/test/java/org/activiti/engine/test/history/HistoricActivityInstanceTest.java, 113, 5e7873ebd45790d9d72eb9d312de4611dc97f796, ea1743c1045cf359c88ad2c43fcc6d74160c6619
Activiti.Activiti, modules/activiti-engine/src/test/java/org/activiti/engine/test/history/HistoricActivityInstanceTest.java, 115, 5e7873ebd45790d9d72eb9d312de4611dc97f796, ea1743c1045cf359c88ad2c43fcc6d74160c6619
Activiti.Activiti, modules/activiti-engine/src/test/java/org/activiti/engine/test/history/HistoricActivityInstanceTest.java, 123, 5e7873ebd45790d9d72eb9d312de4611dc97f796, ea1743c1045cf359c88ad2c43fcc6d74160c6619
Activiti.Activiti, modules/activiti-engine/src/test/java/org/activiti/engine/test/history/HistoricActivityInstanceTest.java, 125, 5e7873ebd45790d9d72eb9d312de4611dc97f796, ea1743c1045cf359c88ad2c43fcc6d74160c6619
Activiti.Activiti, modules/activiti-engine/src/test/java/org/activiti/engine/test/history/HistoricActivityInstanceTest.java, 133, 5e7873ebd45790d9d72eb9d312de4611dc97f796, ea1743c1045cf359c88ad2c43fcc6d74160c6619
Activiti.Activiti, modules/activiti-engine/src/test/java/org/activiti/engine/test/history/HistoricActivityInstanceTest.java, 135, 5e7873ebd45790d9d72eb9d312de4611dc97f796, ea1743c1045cf359c88ad2c43fcc6d74160c6619
Activiti.Activiti, modules/activiti-spring/src/main/java/org/activiti/spring/ProcessEngineFactoryBean.java, 62, e1d5b45cc8be6e302921a6ce80966417bfbde86a, 2a289176571111c981955f96a2d349c1a1c94bba
Activiti.Activiti, modules/activiti-engine/src/test/java/org/activiti/engine/test/bpmn/servicetask/ServiceTaskVariablesTest.java, 24, cf783f141a741ce1e24c472e16cbfeff41b6a3e7, 50ce37421b83e790d00c888726f2de3acbecf2b2
Activiti.Activiti, modules/activiti-engine/src/test/java/org/activiti/engine/test/bpmn/multiinstance/MultiInstanceTest.java, 578, febea8d12b9e1df1e9239101d23fa0f8c5dd6dfd, d7cadcdc58a8f983a9bfc520bdaea129a9b423ca
Activiti.Activiti, modules/activiti-engine/src/test/java/org/activiti/engine/test/bpmn/multiinstance/MultiInstanceTest.java, 578, febea8d12b9e1df1e9239101d23fa0f8c5dd6dfd, d7cadcdc58a8f983a9bfc520bdaea129a9b423ca
Activiti.Activiti, modules/activiti-engine/src/main/java/org/activiti/engine/impl/bpmn/behavior/BusinessRuleTaskActivityBehavior.java, 66, d904333295305778c4db69ce4b7c1b441fa1a99c, 37d52379ded8248b69f7982fa40107572cd1177b
Activiti.Activiti, modules/activiti-cactus/src/main/java/org/activiti/test/cactus/ActivitiServletTestCase.java, 105, 9f1dcae64b97de86fccf34e7114790e22181de64, e0669d0431e1f54233d61c92e5ca568b5285f371
Activiti.Activiti, modules/activiti-spring/src/main/java/org/activiti/spring/SpringExpressionManager.java, 61, ca256ae2a033fd8cb76abac8563fad8fe8c988ae, 767106b14de38daf8d763c59a5b46f3692ad8007
