alibaba.dubbo, dubbo-registry/dubbo-registry-consul/src/main/java/org/apache/dubbo/registry/consul/ConsulRegistry.java, 278, 4acec50c8afb95544b08a6dbdda743264af69909, d56eaa8ac9e8eaab69e42124ae82bd7de42b8d74
alibaba.dubbo, dubbo-registry/dubbo-registry-consul/src/main/java/org/apache/dubbo/registry/consul/ConsulRegistry.java, 278, 4acec50c8afb95544b08a6dbdda743264af69909, d56eaa8ac9e8eaab69e42124ae82bd7de42b8d74
alibaba.dubbo, dubbo-common/src/main/java/org/apache/dubbo/common/extension/support/ActivateComparator.java, 85, 5eec017be7b418a11c714ca945b891067b5cdaeb, ddd7e43d172b5153758413ab1ea55e5fcac64323
alibaba.dubbo, dubbo-rpc/dubbo-rpc-dubbo/src/main/java/org/apache/dubbo/rpc/protocol/dubbo/DubboInvoker.java, 90, cfba520104517b1570bce131808f3977b17326dc, 60ca9f4826ebb84ff41737c2ba2b60484eedc0f9
alibaba.dubbo, dubbo-rpc/dubbo-rpc-dubbo/src/main/java/org/apache/dubbo/rpc/protocol/dubbo/DubboInvoker.java, 90, cfba520104517b1570bce131808f3977b17326dc, 60ca9f4826ebb84ff41737c2ba2b60484eedc0f9
alibaba.dubbo, dubbo-common/src/main/java/org/apache/dubbo/common/URL.java, 1171, 3acf5b8af129f58b31bcdae876ce4c73f520e161, 76d65620f1daca9526111dc106909baecbbff5a5
alibaba.dubbo, dubbo-remoting/dubbo-remoting-netty4/src/main/java/org/apache/dubbo/remoting/transport/netty4/NettyClient.java, 81, 0c2232f3917eba133a8b9afe0808375a2dc4dc64, 2cfc2b322fa830816076de07a62992dc8c4f5d4c
alibaba.dubbo, dubbo-remoting/dubbo-remoting-netty4/src/main/java/org/apache/dubbo/remoting/transport/netty4/NettyClient.java, 81, 0c2232f3917eba133a8b9afe0808375a2dc4dc64, 2cfc2b322fa830816076de07a62992dc8c4f5d4c
alibaba.dubbo, dubbo-compatible/src/main/java/com/alibaba/dubbo/config/annotation/Reference.java, 46, 05a98f3214d35ba13978bc88988d5a83864b8cd7, e89b3f2728248242e38e70627d761be776ef03ec
alibaba.dubbo, dubbo-registry/dubbo-registry-redis/src/main/java/org/apache/dubbo/registry/redis/RedisRegistry.java, 567, 9031a4c20455ba16a63233f10783a55915afcd9b, 813fed53e8da58beb48bae9ed602f133abb3f747
alibaba.dubbo, dubbo-registry/dubbo-registry-redis/src/main/java/org/apache/dubbo/registry/redis/RedisRegistry.java, 579, 9031a4c20455ba16a63233f10783a55915afcd9b, 813fed53e8da58beb48bae9ed602f133abb3f747
alibaba.dubbo, dubbo-common/src/main/java/org/apache/dubbo/common/URL.java, 352, 6f28ff45833cfc51d1e2ee2ccfa723613128125d, cad253a0d745204c617df007cd8239305a53173f
alibaba.dubbo, dubbo-remoting/dubbo-remoting-netty/src/main/java/org/apache/dubbo/remoting/transport/netty/NettyBackedChannelBuffer.java, 122, b757e19f494cf8bdd18ed9bd7672733e7e41f2d6, caac0b573c8f87d0147983c149d5f7d96db2b20c
alibaba.dubbo, dubbo-remoting/dubbo-remoting-netty4/src/main/java/org/apache/dubbo/remoting/transport/netty4/NettyBackedChannelBuffer.java, 121, b757e19f494cf8bdd18ed9bd7672733e7e41f2d6, caac0b573c8f87d0147983c149d5f7d96db2b20c
alibaba.dubbo, dubbo-metadata-report/dubbo-metadata-report-api/src/main/java/org/apache/dubbo/metadata/integration/MetadataReportService.java, 41, faf398371059c02edcd4e83998cc0fc73935114a, 21a608c8ba580e6ae8aee66d733bd950243862df
alibaba.dubbo, dubbo-metadata-report/dubbo-metadata-report-api/src/main/java/org/apache/dubbo/metadata/support/AbstractMetadataReport.java, 360, faf398371059c02edcd4e83998cc0fc73935114a, 21a608c8ba580e6ae8aee66d733bd950243862df
alibaba.dubbo, dubbo-common/src/main/java/org/apache/dubbo/common/URL.java, 730, bcb6eeec1d978d6d572ebec875d34dc64aeb5121, cb599135f99d20372d1c227814326df8995b37fc
alibaba.dubbo, dubbo-common/src/main/java/org/apache/dubbo/common/URL.java, 730, bcb6eeec1d978d6d572ebec875d34dc64aeb5121, cb599135f99d20372d1c227814326df8995b37fc
alibaba.dubbo, dubbo-common/src/main/java/org/apache/dubbo/common/URL.java, 745, bcb6eeec1d978d6d572ebec875d34dc64aeb5121, cb599135f99d20372d1c227814326df8995b37fc
alibaba.dubbo, dubbo-common/src/main/java/org/apache/dubbo/common/URL.java, 745, bcb6eeec1d978d6d572ebec875d34dc64aeb5121, cb599135f99d20372d1c227814326df8995b37fc
alibaba.dubbo, dubbo-common/src/main/java/org/apache/dubbo/common/URL.java, 760, bcb6eeec1d978d6d572ebec875d34dc64aeb5121, cb599135f99d20372d1c227814326df8995b37fc
alibaba.dubbo, dubbo-common/src/main/java/org/apache/dubbo/common/URL.java, 760, bcb6eeec1d978d6d572ebec875d34dc64aeb5121, cb599135f99d20372d1c227814326df8995b37fc
alibaba.dubbo, dubbo-cluster/src/test/java/org/apache/dubbo/rpc/cluster/router/file/FileRouterEngineTest.java, 163, 5c2293d770a717694d0cedf4ebf9c9b2223571d0, 275635e5b7f97e5c2130b18b81197907b5f027af
alibaba.dubbo, dubbo-cluster/src/test/java/org/apache/dubbo/rpc/cluster/support/AbstractClusterInvokerTest.java, 458, 5c2293d770a717694d0cedf4ebf9c9b2223571d0, 275635e5b7f97e5c2130b18b81197907b5f027af
alibaba.dubbo, dubbo-cluster/src/test/java/org/apache/dubbo/rpc/cluster/support/wrapper/MockClusterInvokerTest.java, 655, 5c2293d770a717694d0cedf4ebf9c9b2223571d0, 275635e5b7f97e5c2130b18b81197907b5f027af
alibaba.dubbo, dubbo-cluster/src/main/java/org/apache/dubbo/rpc/cluster/directory/StaticDirectory.java, 90, 47213f461b632379d5107e9ad73d3c222adadeb4, 455943f4606caf88f6c1627e83c745d92f29813b
alibaba.dubbo, dubbo-config/dubbo-config-spring/src/main/java/org/apache/dubbo/config/spring/util/PropertySourcesUtils.java, 58, b8c3e8445524a78fda3e7823893a4ef8415d7fa3, 227a1699ac041b9e99e31ba3dfcff5d2307ee77b
alibaba.dubbo, dubbo-config/dubbo-config-spring/src/main/java/org/apache/dubbo/config/spring/util/PropertySourcesUtils.java, 58, b8c3e8445524a78fda3e7823893a4ef8415d7fa3, 227a1699ac041b9e99e31ba3dfcff5d2307ee77b
alibaba.dubbo, dubbo-metadata-report/dubbo-metadata-report-api/src/test/java/org/apache/dubbo/metadata/integration/MetadataReportServiceTest.java, 81, e0bd630e8adb61a9085a2cc3eb1302fcba9a47fd, 85eb412d86166f21b59b5a308f521f5aa5bc9991
alibaba.dubbo, dubbo-metadata-report/dubbo-metadata-report-api/src/test/java/org/apache/dubbo/metadata/integration/MetadataReportServiceTest.java, 101, e0bd630e8adb61a9085a2cc3eb1302fcba9a47fd, 85eb412d86166f21b59b5a308f521f5aa5bc9991
alibaba.dubbo, dubbo-remoting/dubbo-remoting-api/src/main/java/org/apache/dubbo/remoting/transport/AbstractClient.java, 279, 8abd59029e7c0bc0973b492fd84a386b26661bc7, d8ed9fe97cd10f64b7e2ffbf8d36c7a198b6f23b
alibaba.dubbo, dubbo-remoting/dubbo-remoting-api/src/main/java/org/apache/dubbo/remoting/transport/AbstractClient.java, 279, 8abd59029e7c0bc0973b492fd84a386b26661bc7, d8ed9fe97cd10f64b7e2ffbf8d36c7a198b6f23b
alibaba.dubbo, dubbo-remoting/dubbo-remoting-grizzly/src/main/java/org/apache/dubbo/remoting/transport/grizzly/GrizzlyClient.java, 69, 8abd59029e7c0bc0973b492fd84a386b26661bc7, d8ed9fe97cd10f64b7e2ffbf8d36c7a198b6f23b
alibaba.dubbo, dubbo-remoting/dubbo-remoting-grizzly/src/main/java/org/apache/dubbo/remoting/transport/grizzly/GrizzlyClient.java, 69, 8abd59029e7c0bc0973b492fd84a386b26661bc7, d8ed9fe97cd10f64b7e2ffbf8d36c7a198b6f23b
alibaba.dubbo, dubbo-remoting/dubbo-remoting-mina/src/main/java/org/apache/dubbo/remoting/transport/mina/MinaClient.java, 81, 8abd59029e7c0bc0973b492fd84a386b26661bc7, d8ed9fe97cd10f64b7e2ffbf8d36c7a198b6f23b
alibaba.dubbo, dubbo-remoting/dubbo-remoting-mina/src/main/java/org/apache/dubbo/remoting/transport/mina/MinaClient.java, 81, 8abd59029e7c0bc0973b492fd84a386b26661bc7, d8ed9fe97cd10f64b7e2ffbf8d36c7a198b6f23b
alibaba.dubbo, dubbo-remoting/dubbo-remoting-mina/src/main/java/org/apache/dubbo/remoting/transport/mina/MinaClient.java, 138, 8abd59029e7c0bc0973b492fd84a386b26661bc7, d8ed9fe97cd10f64b7e2ffbf8d36c7a198b6f23b
alibaba.dubbo, dubbo-remoting/dubbo-remoting-mina/src/main/java/org/apache/dubbo/remoting/transport/mina/MinaClient.java, 138, 8abd59029e7c0bc0973b492fd84a386b26661bc7, d8ed9fe97cd10f64b7e2ffbf8d36c7a198b6f23b
alibaba.dubbo, dubbo-remoting/dubbo-remoting-mina/src/main/java/org/apache/dubbo/remoting/transport/mina/MinaClient.java, 141, 8abd59029e7c0bc0973b492fd84a386b26661bc7, d8ed9fe97cd10f64b7e2ffbf8d36c7a198b6f23b
alibaba.dubbo, dubbo-remoting/dubbo-remoting-mina/src/main/java/org/apache/dubbo/remoting/transport/mina/MinaClient.java, 141, 8abd59029e7c0bc0973b492fd84a386b26661bc7, d8ed9fe97cd10f64b7e2ffbf8d36c7a198b6f23b
alibaba.dubbo, dubbo-remoting/dubbo-remoting-netty/src/main/java/org/apache/dubbo/remoting/transport/netty/NettyClient.java, 70, 8abd59029e7c0bc0973b492fd84a386b26661bc7, d8ed9fe97cd10f64b7e2ffbf8d36c7a198b6f23b
alibaba.dubbo, dubbo-remoting/dubbo-remoting-netty/src/main/java/org/apache/dubbo/remoting/transport/netty/NettyClient.java, 70, 8abd59029e7c0bc0973b492fd84a386b26661bc7, d8ed9fe97cd10f64b7e2ffbf8d36c7a198b6f23b
alibaba.dubbo, dubbo-remoting/dubbo-remoting-netty4/src/main/java/org/apache/dubbo/remoting/transport/netty4/NettyClient.java, 69, 8abd59029e7c0bc0973b492fd84a386b26661bc7, d8ed9fe97cd10f64b7e2ffbf8d36c7a198b6f23b
alibaba.dubbo, dubbo-remoting/dubbo-remoting-netty4/src/main/java/org/apache/dubbo/remoting/transport/netty4/NettyClient.java, 69, 8abd59029e7c0bc0973b492fd84a386b26661bc7, d8ed9fe97cd10f64b7e2ffbf8d36c7a198b6f23b
alibaba.dubbo, dubbo-remoting/dubbo-remoting-netty4/src/main/java/org/apache/dubbo/remoting/transport/netty4/NettyClient.java, 72, 8abd59029e7c0bc0973b492fd84a386b26661bc7, d8ed9fe97cd10f64b7e2ffbf8d36c7a198b6f23b
alibaba.dubbo, dubbo-remoting/dubbo-remoting-netty4/src/main/java/org/apache/dubbo/remoting/transport/netty4/NettyClient.java, 72, 8abd59029e7c0bc0973b492fd84a386b26661bc7, d8ed9fe97cd10f64b7e2ffbf8d36c7a198b6f23b
alibaba.dubbo, dubbo-registry/dubbo-registry-api/src/main/java/org/apache/dubbo/registry/support/AbstractRegistryFactory.java, 88, 040343b917a3989fe6fba30a6deddb8974a68bb5, 6edfb1da28d7bc880682e7c8c4748a7053afb429
alibaba.dubbo, dubbo-registry/dubbo-registry-api/src/main/java/org/apache/dubbo/registry/support/AbstractRegistryFactory.java, 88, 040343b917a3989fe6fba30a6deddb8974a68bb5, 6edfb1da28d7bc880682e7c8c4748a7053afb429
alibaba.dubbo, dubbo-common/src/main/java/org/apache/dubbo/common/utils/ConfigUtils.java, 220, cd7ba294b22a9b392030fe5c6ee06247fc7868c1, 00b718cbb214d82f6781c82b18c0c5c605940b98
alibaba.dubbo, dubbo-registry/dubbo-registry-api/src/test/java/org/apache/dubbo/registry/ZKTools.java, 46, 49f1caa69fb438d1fc9c8413da4a5bb517a63600, e37319d3eaeeec9cf0d4b2c331e5c43b089eecf4
alibaba.dubbo, dubbo-registry/dubbo-registry-api/src/test/java/org/apache/dubbo/registry/ZKTools.java, 46, 49f1caa69fb438d1fc9c8413da4a5bb517a63600, e37319d3eaeeec9cf0d4b2c331e5c43b089eecf4
alibaba.dubbo, dubbo-cluster/src/main/java/org/apache/dubbo/rpc/cluster/router/InvokerTreeCache.java, 34, 4ef7f28d367d8f2066871575ab6d2d985f8f8928, 507f5bfc2967442a5b40b2f535c9f17cd5519ef0
alibaba.dubbo, dubbo-compatible/src/main/java/com/alibaba/dubbo/config/annotation/Reference.java, 78, f2188d334cf2e91dbd62f84aeba025186738f4ea, f364a44fa21c90120749de4335ce1cee4215536d
alibaba.dubbo, dubbo-config/dubbo-config-api/src/main/java/org/apache/dubbo/config/annotation/Reference.java, 162, f2188d334cf2e91dbd62f84aeba025186738f4ea, f364a44fa21c90120749de4335ce1cee4215536d
alibaba.dubbo, dubbo-config/dubbo-config-spring/src/test/java/org/apache/dubbo/config/spring/beans/factory/annotation/AnnotationPropertyValuesAdapterTest.java, 116, f2188d334cf2e91dbd62f84aeba025186738f4ea, f364a44fa21c90120749de4335ce1cee4215536d
alibaba.dubbo, dubbo-config/dubbo-config-spring/src/test/java/org/apache/dubbo/config/spring/beans/factory/annotation/AnnotationPropertyValuesAdapterTest.java, 150, f2188d334cf2e91dbd62f84aeba025186738f4ea, f364a44fa21c90120749de4335ce1cee4215536d
alibaba.dubbo, dubbo-rpc/dubbo-rpc-api/src/main/java/com/alibaba/dubbo/rpc/protocol/AbstractInvoker.java, 139, 42ba20ed43331f0e3e1c4a4ea75fcb34f564b796, 7df5eb6a3b2da91f8b13a6c8eb36ea47f43f87ba
alibaba.dubbo, dubbo-rpc/dubbo-rpc-api/src/main/java/com/alibaba/dubbo/rpc/protocol/AbstractInvoker.java, 139, 42ba20ed43331f0e3e1c4a4ea75fcb34f564b796, 7df5eb6a3b2da91f8b13a6c8eb36ea47f43f87ba
alibaba.dubbo, dubbo-test/dubbo-test-examples/src/main/java/com/alibaba/dubbo/examples/annotation/AnnotationProvider.java, 46, e20618a66fbe8106e1f1c813dec7c09d11a1ebb7, 2d7e18242f74ff66be81b3c35e68e5b5fb5fe95f
alibaba.dubbo, dubbo-common/src/main/java/com/alibaba/dubbo/common/utils/ExecutorUtil.java, 39, 0592e84a3c07b4451e81d2eecc0c51af384858d2, 04c93e8b98250230c4d22423372acd1c29e2c770
alibaba.dubbo, dubbo-common/src/main/java/com/alibaba/dubbo/common/utils/ExecutorUtil.java, 39, 0592e84a3c07b4451e81d2eecc0c51af384858d2, 04c93e8b98250230c4d22423372acd1c29e2c770
alibaba.dubbo, dubbo-cluster/src/main/java/com/alibaba/dubbo/rpc/cluster/support/wrapper/MockClusterInvoker.java, 86, d80a42cc69d16d3cb3391ba9f5ec2cc64436839f, c25d462ff48c725440393da801e8c614df600248
alibaba.dubbo, dubbo-cluster/src/main/java/com/alibaba/dubbo/rpc/cluster/support/wrapper/MockClusterInvoker.java, 86, d80a42cc69d16d3cb3391ba9f5ec2cc64436839f, c25d462ff48c725440393da801e8c614df600248
alibaba.dubbo, dubbo-common/src/test/java/com/alibaba/dubbo/common/URLTest.java, 46, 38eb6222bddaf49c3c9ae73ddef0cfe4ff5efa48, c24917392a0f2b6868215a33bf4091d20f90d53a
alibaba.dubbo, dubbo-remoting/dubbo-remoting-api/src/test/java/com/alibaba/dubbo/remoting/codec/ExchangeCodecTest.java, 122, 38eb6222bddaf49c3c9ae73ddef0cfe4ff5efa48, c24917392a0f2b6868215a33bf4091d20f90d53a
alibaba.dubbo, dubbo-remoting/dubbo-remoting-api/src/test/java/com/alibaba/dubbo/remoting/codec/ExchangeCodecTest.java, 138, 38eb6222bddaf49c3c9ae73ddef0cfe4ff5efa48, c24917392a0f2b6868215a33bf4091d20f90d53a
alibaba.dubbo, dubbo-remoting/dubbo-remoting-api/src/test/java/com/alibaba/dubbo/remoting/codec/ExchangeCodecTest.java, 211, 38eb6222bddaf49c3c9ae73ddef0cfe4ff5efa48, c24917392a0f2b6868215a33bf4091d20f90d53a
alibaba.dubbo, dubbo-remoting/dubbo-remoting-api/src/test/java/com/alibaba/dubbo/remoting/codec/ExchangeCodecTest.java, 226, 38eb6222bddaf49c3c9ae73ddef0cfe4ff5efa48, c24917392a0f2b6868215a33bf4091d20f90d53a
alibaba.dubbo, dubbo-remoting/dubbo-remoting-api/src/test/java/com/alibaba/dubbo/remoting/codec/ExchangeCodecTest.java, 241, 38eb6222bddaf49c3c9ae73ddef0cfe4ff5efa48, c24917392a0f2b6868215a33bf4091d20f90d53a
alibaba.dubbo, dubbo-remoting/dubbo-remoting-api/src/test/java/com/alibaba/dubbo/remoting/codec/ExchangeCodecTest.java, 254, 38eb6222bddaf49c3c9ae73ddef0cfe4ff5efa48, c24917392a0f2b6868215a33bf4091d20f90d53a
alibaba.dubbo, dubbo-remoting/dubbo-remoting-api/src/test/java/com/alibaba/dubbo/remoting/codec/ExchangeCodecTest.java, 269, 38eb6222bddaf49c3c9ae73ddef0cfe4ff5efa48, c24917392a0f2b6868215a33bf4091d20f90d53a
alibaba.dubbo, dubbo-remoting/dubbo-remoting-api/src/test/java/com/alibaba/dubbo/remoting/codec/ExchangeCodecTest.java, 297, 38eb6222bddaf49c3c9ae73ddef0cfe4ff5efa48, c24917392a0f2b6868215a33bf4091d20f90d53a
alibaba.dubbo, dubbo-admin/src/main/java/com/alibaba/dubbo/governance/web/governance/module/screen/Providers.java, 133, b309f792f8b5ebfea16b4cc13720e35306d94b38, 64e0fa51e0966ced631146484be7fca94213f04e
alibaba.dubbo, dubbo-filter/dubbo-filter-validation/src/main/java/com/alibaba/dubbo/validation/support/jvalidation/JValidator.java, 153, cae7c4cee89d2a11e957ae153eb9d5e567a0170a, 1e76aeeb8fd81537af4bc4b1e329fb6a7ee9c9aa
alibaba.dubbo, dubbo-admin/src/main/java/com/alibaba/dubbo/governance/service/impl/OverrideServiceImpl.java, 78, a9b27a843588d61921e7f75182fa737a1402cf05, 1e4fd56c04a459052b2ca63ef4318aa40bfdb8b8
alibaba.dubbo, dubbo-rpc/dubbo-rpc-default/src/main/java/com/alibaba/dubbo/rpc/protocol/dubbo/telnet/InvokeTelnetHandler.java, 139, 3472e0bcc8c2c5a36630359fd89170fdae74d253, 0e25749c02c374e370c25ef9bdb5f2bbc6f3f6e6
alibaba.dubbo, dubbo-config/dubbo-config-api/src/main/java/com/alibaba/dubbo/config/AbstractConfig.java, 47, 14c8d88232c52fca5768d7b056c688def78f4208, 45040ca87f7c5e18a5f6073ebe9056911c46d478
alibaba.dubbo, dubbo-common/src/main/java/com/alibaba/dubbo/common/serialize/support/dubbo/Builder.java, 986, 2e658dd3e4784aa8404511e0a631a2cffd58545a, d0e41e8733d0837653e5b2281f6d4b9f9508c2c1
alibaba.dubbo, dubbo-common/src/main/java/com/alibaba/dubbo/common/serialize/support/dubbo/Builder.java, 986, 2e658dd3e4784aa8404511e0a631a2cffd58545a, d0e41e8733d0837653e5b2281f6d4b9f9508c2c1
alibaba.dubbo, dubbo-registry/src/main/java/com/alibaba/dubbo/registry/support/RegistryDirectory.java, 107, 49fbd32cd858759febfc166c20a2883a7d1b2df8, 70cad53ff7a956b59bdfc44f2a80aa7979ee9c6f
alibaba.dubbo, dubbo-config/src/main/java/com/alibaba/dubbo/config/ServiceConfig.java, 253, e8fe993bb02c2db455a8636cf2dd861e79fee7d2, 099d639bc9ce1cb387d2e3db36fd1fde1ef45e49
