druid-io.druid, services/src/main/java/org/apache/druid/cli/CliIndexer.java, 103, cd750463fa622ca2ba5c60e3b54aeceb8d29e4f8, 7afe473fd3d1a0d2e17383e4f3e6c18fb8bad28f
druid-io.druid, server/src/main/java/io/druid/server/coordinator/LoadQueuePeon.java, 209, 48b99e43fca1306ba54dad61bdacd4259673552b, 05b791376be55ddf3667450a763fd9635e41cb5c
druid-io.druid, server/src/main/java/io/druid/segment/realtime/plumber/RealtimePlumber.java, 359, 179170224d6f8b547a7b6ba2c2fe3d1b17bde65b, f547049929ff97decdad6fbb5730aac8f41463a2
druid-io.druid, server/src/main/java/io/druid/server/router/PriorityTieredBrokerSelectorStrategy.java, 41, f1409f751a94e935f116cf2eb3732b56c128b501, d4cf2763ac7491309ab5775526755b29e5e67823
druid-io.druid, server/src/main/java/io/druid/server/router/TieredBrokerConfig.java, 63, f1409f751a94e935f116cf2eb3732b56c128b501, d4cf2763ac7491309ab5775526755b29e5e67823
druid-io.druid, server/src/test/java/io/druid/server/router/TieredBrokerHostSelectorTest.java, 85, d4cf2763ac7491309ab5775526755b29e5e67823, 8877ee97143e1eed99029be50bc62cc25c86d7e5
druid-io.druid, server/src/test/java/io/druid/server/router/TieredBrokerHostSelectorTest.java, 85, 8877ee97143e1eed99029be50bc62cc25c86d7e5, b3eb4cc5dac2d3fcee87394bf841a243bf0ccbe4
druid-io.druid, server/src/main/java/io/druid/server/router/PriorityTieredBrokerSelectorStrategy.java, 41, b3eb4cc5dac2d3fcee87394bf841a243bf0ccbe4, 627447c6f8715a61d5b91a58b0312ad7c61bc028
druid-io.druid, services/src/main/java/io/druid/guice/RealtimeModule.java, 68, 7803ca07e7c9e291003fab3d1878945dc2a76eee, f7319620c4d4d57e2dafd5ed95d2b7ce26490174
druid-io.druid, processing/src/main/java/io/druid/segment/QueryableIndexStorageAdapter.java, 511, df7a39a682e60326a8db7542da54d8f2308e5df1, 7aef463457a74bb8b68fb28dacd506af182141b9
druid-io.druid, services/src/main/java/io/druid/cli/CliPeon.java, 114, bf71d079f373a5f8761acb186472f89259612b5d, 0f3c474dee7f0fd7725865c491eec6064316cbfb
druid-io.druid, services/src/main/java/io/druid/guice/RealtimeModule.java, 68, bf71d079f373a5f8761acb186472f89259612b5d, 0f3c474dee7f0fd7725865c491eec6064316cbfb
druid-io.druid, server/src/test/java/io/druid/server/shard/HashBasedNumberedShardSpecTest.java, 200, 27c47507803729774b54977844d54495cfcb5b3b, bdfeccd092b3e0155715d338d851452f90c2eba9
druid-io.druid, processing/src/main/java/io/druid/query/aggregation/JavaScriptAggregatorFactory.java, 153, 5955ecf032d678aa27095bd5193e24ed865b32b4, 187b2beb47ce960f6cb01712a760218267168e68
druid-io.druid, processing/src/main/java/io/druid/query/aggregation/cardinality/CardinalityAggregatorFactory.java, 159, 5955ecf032d678aa27095bd5193e24ed865b32b4, 187b2beb47ce960f6cb01712a760218267168e68
druid-io.druid, processing/src/main/java/io/druid/query/dimension/DefaultDimensionSpec.java, 82, 642897dca3aabcd38f0aec1047ba593599cf03da, 2ee1defce937d736054cd6935b1906f5f93f8d1a
druid-io.druid, processing/src/main/java/io/druid/query/topn/PooledTopNAlgorithm.java, 119, 642897dca3aabcd38f0aec1047ba593599cf03da, 2ee1defce937d736054cd6935b1906f5f93f8d1a
druid-io.druid, indexing-hadoop/src/main/java/io/druid/indexer/HadoopIngestionSpec.java, 140, 9ec7c71e0fa14638eb82f170e7a57433b2951417, 61ceadbd579408106c9ea79ab58bc6ed9119b557
druid-io.druid, processing/src/test/java/io/druid/segment/TestIndex.java, 178, 9ec7c71e0fa14638eb82f170e7a57433b2951417, 61ceadbd579408106c9ea79ab58bc6ed9119b557
druid-io.druid, server/src/test/java/io/druid/segment/realtime/FireDepartmentTest.java, 54, 9ec7c71e0fa14638eb82f170e7a57433b2951417, 61ceadbd579408106c9ea79ab58bc6ed9119b557
druid-io.druid, server/src/test/java/io/druid/server/coordinator/rules/PeriodLoadRuleTest.java, 52, 3fd651c2359bc2e22de741942493590d9f1be6fc, 9ad0da0794e5c93e7d08772d68696892776c5e8b
druid-io.druid, server/src/test/java/io/druid/server/coordinator/rules/PeriodLoadRuleTest.java, 52, 3fd651c2359bc2e22de741942493590d9f1be6fc, 9ad0da0794e5c93e7d08772d68696892776c5e8b
druid-io.druid, server/src/test/java/io/druid/server/coordinator/rules/PeriodLoadRuleTest.java, 67, 3fd651c2359bc2e22de741942493590d9f1be6fc, 9ad0da0794e5c93e7d08772d68696892776c5e8b
druid-io.druid, server/src/test/java/io/druid/server/coordinator/rules/PeriodLoadRuleTest.java, 67, 3fd651c2359bc2e22de741942493590d9f1be6fc, 9ad0da0794e5c93e7d08772d68696892776c5e8b
druid-io.druid, server/src/main/java/io/druid/client/CachingQueryRunner.java, 85, 5d105e75982c88ffc958ef9de14266ae8522a0f9, 5e982752515dd52745d11d6dce6d6038dc482348
druid-io.druid, server/src/main/java/io/druid/client/CachingQueryRunner.java, 85, 5d105e75982c88ffc958ef9de14266ae8522a0f9, 5e982752515dd52745d11d6dce6d6038dc482348
druid-io.druid, indexing-hadoop/src/main/java/io/druid/indexer/DetermineHashedPartitionsJob.java, 351, 625a5418d2035a5598c46c33fe99405f71ab3c64, 1ca61237c10e891682da45d9a3014409320ac4a9
druid-io.druid, processing/src/main/java/io/druid/query/topn/TopNBinaryFn.java, 105, ecfa6bd1b16a9e2a5a80cf4dd3ff1146c48353c2, 22c3296aa3fa12b453b7cd20e221d7ea9a305f5f
druid-io.druid, processing/src/main/java/io/druid/query/topn/TopNBinaryFn.java, 105, ecfa6bd1b16a9e2a5a80cf4dd3ff1146c48353c2, 22c3296aa3fa12b453b7cd20e221d7ea9a305f5f
druid-io.druid, processing/src/main/java/io/druid/query/topn/TopNNumericResultBuilder.java, 79, ecfa6bd1b16a9e2a5a80cf4dd3ff1146c48353c2, 22c3296aa3fa12b453b7cd20e221d7ea9a305f5f
druid-io.druid, processing/src/main/java/io/druid/query/topn/TopNNumericResultBuilder.java, 79, ecfa6bd1b16a9e2a5a80cf4dd3ff1146c48353c2, 22c3296aa3fa12b453b7cd20e221d7ea9a305f5f
druid-io.druid, s3-extensions/src/test/java/io/druid/storage/s3/S3DataSegmentMoverTest.java, 65, fc80cf0f323b8f45dd7e80f5a4cc814ae6d691a7, 706143715114bb097c4175c8ff978defa77c7057
druid-io.druid, s3-extensions/src/test/java/io/druid/storage/s3/S3DataSegmentMoverTest.java, 85, fc80cf0f323b8f45dd7e80f5a4cc814ae6d691a7, 706143715114bb097c4175c8ff978defa77c7057
druid-io.druid, s3-extensions/src/test/java/io/druid/storage/s3/S3DataSegmentMoverTest.java, 106, fc80cf0f323b8f45dd7e80f5a4cc814ae6d691a7, 706143715114bb097c4175c8ff978defa77c7057
druid-io.druid, s3-extensions/src/test/java/io/druid/storage/s3/S3DataSegmentMoverTest.java, 65, c46a39b13e1bfccdc09301b26f9cc4804d417c3b, cfe2466e4914bb3377c907e735777afb60dffea0
druid-io.druid, s3-extensions/src/test/java/io/druid/storage/s3/S3DataSegmentMoverTest.java, 85, c46a39b13e1bfccdc09301b26f9cc4804d417c3b, cfe2466e4914bb3377c907e735777afb60dffea0
druid-io.druid, s3-extensions/src/test/java/io/druid/storage/s3/S3DataSegmentMoverTest.java, 106, c46a39b13e1bfccdc09301b26f9cc4804d417c3b, cfe2466e4914bb3377c907e735777afb60dffea0
druid-io.druid, processing/src/main/java/io/druid/query/groupby/GroupByQueryEngine.java, 185, e94badc917f7343820e4c40e1654f4c4b2c1901a, 3243505950039ad65ac8b259639959aeec40a782
druid-io.druid, processing/src/main/java/io/druid/query/groupby/GroupByQueryEngine.java, 185, e94badc917f7343820e4c40e1654f4c4b2c1901a, 3243505950039ad65ac8b259639959aeec40a782
druid-io.druid, processing/src/main/java/io/druid/query/groupby/GroupByQueryEngine.java, 185, e0e43deaec26384766a61874db4aaa6bda4ae415, 8138d96f9d84d2d16dfc59f2187f3b57d52f5aed
druid-io.druid, processing/src/main/java/io/druid/query/groupby/GroupByQueryEngine.java, 185, e0e43deaec26384766a61874db4aaa6bda4ae415, 8138d96f9d84d2d16dfc59f2187f3b57d52f5aed
druid-io.druid, server/src/main/java/io/druid/client/BrokerServerView.java, 152, 4b902aed232e9ad30cc3ecad518491f97cac2ab4, 82fd35726fcf920d047dee6229335a4a17a27a94
druid-io.druid, server/src/main/java/io/druid/segment/realtime/plumber/RealtimePlumberSchool.java, 95, facc9c51d37dad77ba2908c32b8ff43f405b7421, 6b395910307240e607632af3bd547a2b9f73c68f
druid-io.druid, processing/src/main/java/io/druid/segment/QueryableIndexStorageAdapter.java, 493, 022423e200ae95a00393c3e4551a1985705795d8, 4a9c255cdea6db11a0307c6e7b03d7465ec39012
druid-io.druid, processing/src/main/java/io/druid/segment/QueryableIndexStorageAdapter.java, 493, 022423e200ae95a00393c3e4551a1985705795d8, 4a9c255cdea6db11a0307c6e7b03d7465ec39012
druid-io.druid, indexing-service/src/main/java/io/druid/indexing/overlord/scaling/SimpleResourceManagementStrategy.java, 206, 26991b5a2a33bc91cefdf958ffa2973e27eeebb3, 837dee1934b7d94dc44154a82aec450507a27e88
druid-io.druid, indexing-hadoop/src/main/java/io/druid/indexer/HadoopDruidIndexerMapper.java, 65, 4ba8a44239804bb05c385384400f52ab978a1070, 25c3f28907cd8d85db5ff91a69051b47169a510b
druid-io.druid, indexing-hadoop/src/main/java/io/druid/indexer/HadoopDruidIndexerMapper.java, 65, 52746b8ea6d15e1814adbc657c7d64ee1af2af36, 25c3f28907cd8d85db5ff91a69051b47169a510b
druid-io.druid, s3-extensions/src/main/java/io/druid/storage/s3/S3DataSegmentMover.java, 37, 3ae48a8191bda71e900bee767847ce56873a8c57, 4a291fdf3094886e20d65b87554a6a5debd0a4f6
druid-io.druid, server/src/main/java/io/druid/segment/realtime/plumber/FlushingPlumber.java, 185, d9762ac9bd5c578bc9b975dd1233cfea917134b2, 5fe0a8f2fb6546dda4d90abc834d9367ad13456a
druid-io.druid, server/src/main/java/io/druid/segment/realtime/plumber/FlushingPlumber.java, 185, d9762ac9bd5c578bc9b975dd1233cfea917134b2, 5fe0a8f2fb6546dda4d90abc834d9367ad13456a
druid-io.druid, processing/src/test/java/io/druid/query/QueryRunnerTestHelper.java, 113, b78919c729be298474c00bd8a3504160408dcfc2, ae5a4ff54ceaa6d28a305f057cfecd62b067461a
druid-io.druid, processing/src/test/java/io/druid/query/metadata/SegmentAnalyzerTest.java, 50, b78919c729be298474c00bd8a3504160408dcfc2, ae5a4ff54ceaa6d28a305f057cfecd62b067461a
druid-io.druid, processing/src/test/java/io/druid/query/timeseries/TimeseriesQueryRunnerBonusTest.java, 93, b78919c729be298474c00bd8a3504160408dcfc2, ae5a4ff54ceaa6d28a305f057cfecd62b067461a
druid-io.druid, processing/src/test/java/io/druid/segment/filter/SpatialFilterBonusTest.java, 86, b78919c729be298474c00bd8a3504160408dcfc2, ae5a4ff54ceaa6d28a305f057cfecd62b067461a
druid-io.druid, processing/src/test/java/io/druid/segment/filter/SpatialFilterTest.java, 86, b78919c729be298474c00bd8a3504160408dcfc2, ae5a4ff54ceaa6d28a305f057cfecd62b067461a
druid-io.druid, server/src/test/java/io/druid/client/client/BatchServerInventoryViewTest.java, 201, 929b2336a908ed1ddbe427ecf4f2d77aa9dce787, 1a3a1221c24af7d256869c7ba14600c514c72354
druid-io.druid, services/src/main/java/io/druid/guice/RealtimeModule.java, 51, ddb6e83f170ced7f2746d5ad81e0086d7087b9f1, 99127a214adeed1594d3df96369782563c43250a
druid-io.druid, kafka-eight/src/main/java/io/druid/firehose/kafka/KafkaEightDruidModule.java, 41, 9be644847ecd6c621d8267acebc7c0aa0f13063b, 9fb614c7737b9e2e506a2b9c9f3de6e7ac87f191
druid-io.druid, processing/src/main/java/io/druid/query/aggregation/post/JavaScriptPostAggregator.java, 55, 66181be1c62816d916c9301dddd2c8c5bc7be1dc, 04e285638e74f21eef706e9a71fe8fcd1ee15b1f
druid-io.druid, processing/src/main/java/io/druid/query/aggregation/post/JavaScriptPostAggregator.java, 119, 66181be1c62816d916c9301dddd2c8c5bc7be1dc, 04e285638e74f21eef706e9a71fe8fcd1ee15b1f
druid-io.druid, indexing-service/src/main/java/com/metamx/druid/indexing/coordinator/RemoteTaskRunner.java, 664, e283de68318f4e0568cc703c357e695c72d8bce1, baedacf9708d9c04b373f83df3d75b6aaf72aaa9
druid-io.druid, indexing-service/src/main/java/com/metamx/druid/indexing/coordinator/RemoteTaskRunner.java, 664, e283de68318f4e0568cc703c357e695c72d8bce1, baedacf9708d9c04b373f83df3d75b6aaf72aaa9
druid-io.druid, indexing-service/src/main/java/com/metamx/druid/indexing/coordinator/TaskMasterLifecycle.java, 271, b102d67173da3ca972abf7fcd0a2f779ef9870a3, 25e330780ca35fa44046888b99d076b2a3a46e02
druid-io.druid, indexing-service/src/main/java/com/metamx/druid/indexing/coordinator/TaskMasterLifecycle.java, 271, b102d67173da3ca972abf7fcd0a2f779ef9870a3, 25e330780ca35fa44046888b99d076b2a3a46e02
druid-io.druid, server/src/main/java/com/metamx/druid/loading/OmniSegmentLoader.java, 214, 7ebe053ac1abce6e3b218beaee801ebbc6da2ecb, 4a64ce37ed3207c858a1dee41e2a6d366218d8be
druid-io.druid, server/src/main/java/com/metamx/druid/loading/SingleSegmentLoader.java, 213, 7ebe053ac1abce6e3b218beaee801ebbc6da2ecb, 4a64ce37ed3207c858a1dee41e2a6d366218d8be
druid-io.druid, server/src/main/java/com/metamx/druid/master/DruidMaster.java, 98, 764863d6f5692fde63e4a2f6cdd627cd8eec4e0a, 01b35ec81938a6754a88fdeda2cf96eccbf4be75
druid-io.druid, indexing-service/src/main/java/com/metamx/druid/indexing/coordinator/RemoteTaskRunner.java, 694, df883a9823b4c1b84a2e5543fcbea121cdaeddb5, 4617d37e28a052be85c203e2f74fcafb47bcf6dd
druid-io.druid, indexing-service/src/main/java/com/metamx/druid/indexing/coordinator/RemoteTaskRunner.java, 694, df883a9823b4c1b84a2e5543fcbea121cdaeddb5, 4617d37e28a052be85c203e2f74fcafb47bcf6dd
druid-io.druid, indexing-service/src/main/java/com/metamx/druid/indexing/coordinator/ZkWorker.java, 135, 626cf14a6e42fa0a2d144e8e16940e09bafd754a, a95d9c46e2f7bb9bec968f8392ac62ccda6c0283
druid-io.druid, indexing-service/src/main/java/com/metamx/druid/indexing/coordinator/ZkWorker.java, 135, 626cf14a6e42fa0a2d144e8e16940e09bafd754a, a95d9c46e2f7bb9bec968f8392ac62ccda6c0283
druid-io.druid, indexing-service/src/main/java/com/metamx/druid/indexing/coordinator/ZkWorker.java, 140, 626cf14a6e42fa0a2d144e8e16940e09bafd754a, a95d9c46e2f7bb9bec968f8392ac62ccda6c0283
druid-io.druid, indexing-service/src/main/java/com/metamx/druid/indexing/coordinator/ZkWorker.java, 140, 626cf14a6e42fa0a2d144e8e16940e09bafd754a, a95d9c46e2f7bb9bec968f8392ac62ccda6c0283
druid-io.druid, indexing-service/src/main/java/com/metamx/druid/indexing/coordinator/scaling/EC2AutoScalingStrategy.java, 221, 626cf14a6e42fa0a2d144e8e16940e09bafd754a, a95d9c46e2f7bb9bec968f8392ac62ccda6c0283
druid-io.druid, indexing-service/src/main/java/com/metamx/druid/indexing/coordinator/scaling/EC2AutoScalingStrategy.java, 221, 626cf14a6e42fa0a2d144e8e16940e09bafd754a, a95d9c46e2f7bb9bec968f8392ac62ccda6c0283
druid-io.druid, indexing-service/src/main/java/com/metamx/druid/indexing/coordinator/scaling/EC2AutoScalingStrategy.java, 253, 626cf14a6e42fa0a2d144e8e16940e09bafd754a, a95d9c46e2f7bb9bec968f8392ac62ccda6c0283
druid-io.druid, indexing-service/src/main/java/com/metamx/druid/indexing/coordinator/scaling/EC2AutoScalingStrategy.java, 253, 626cf14a6e42fa0a2d144e8e16940e09bafd754a, a95d9c46e2f7bb9bec968f8392ac62ccda6c0283
druid-io.druid, indexing-service/src/main/java/com/metamx/druid/indexing/coordinator/scaling/SimpleResourceManagementStrategy.java, 75, 626cf14a6e42fa0a2d144e8e16940e09bafd754a, a95d9c46e2f7bb9bec968f8392ac62ccda6c0283
druid-io.druid, indexing-service/src/main/java/com/metamx/druid/indexing/coordinator/scaling/SimpleResourceManagementStrategy.java, 75, 626cf14a6e42fa0a2d144e8e16940e09bafd754a, a95d9c46e2f7bb9bec968f8392ac62ccda6c0283
druid-io.druid, server/src/main/java/com/metamx/druid/coordination/ZkCoordinator.java, 264, cd0fa34a73bfd38b133fc0e1a28f4d26b947cfc7, 9d80369c2b6a23e183604ba0094afaa6f27b9019
druid-io.druid, merger/src/main/java/com/metamx/druid/merger/coordinator/RemoteTaskRunner.java, 690, 89eb2aff5a0094a018c4535d17caaaa1fb77c24e, 3e3f2c2da7bcc7ae06cee1ac738f99654516c8cd
druid-io.druid, merger/src/main/java/com/metamx/druid/merger/coordinator/RemoteTaskRunner.java, 690, 89eb2aff5a0094a018c4535d17caaaa1fb77c24e, 3e3f2c2da7bcc7ae06cee1ac738f99654516c8cd
druid-io.druid, merger/src/main/java/com/metamx/druid/merger/worker/executor/ExecutorMain.java, 40, 8ce55ac632d89935288ef4a6fc1cdb640fef3884, 8948c8d4ca3aa28aae5e12fee0a587d9c4d14040
druid-io.druid, merger/src/main/java/com/metamx/druid/merger/coordinator/ForkingTaskRunner.java, 162, 3884ebbc3ea4a04fb6f90973c383a201726b7aeb, 3cfa081c6cb016080fb8530191a1518ba8202ba1
druid-io.druid, merger/src/main/java/com/metamx/druid/merger/coordinator/ForkingTaskRunner.java, 162, 3884ebbc3ea4a04fb6f90973c383a201726b7aeb, 3cfa081c6cb016080fb8530191a1518ba8202ba1
druid-io.druid, server/src/main/java/com/metamx/druid/index/v1/IncrementalIndexStorageAdapter.java, 167, 16e4cd4291c51fa1a2a9e3a189c8c57cd09d6901, c0397aa67c40dc8a7facca3f60ed2de769354a26
druid-io.druid, server/src/main/java/com/metamx/druid/index/v1/QueryableIndexStorageAdapter.java, 275, d722c995302f88cd0d00a0db585a8903a3da8517, cc08d6029fc0fced162aa150f7948ffa54ed79f8
druid-io.druid, server/src/main/java/com/metamx/druid/index/v1/IndexGranularity.java, 207, f8d9a3b19b8a69e20c4469b541a5ae96b07e7cc8, d9b9f73494724d873968a014c1622b0b14b9e262
druid-io.druid, server/src/main/java/com/metamx/druid/index/v1/IndexGranularity.java, 276, f8d9a3b19b8a69e20c4469b541a5ae96b07e7cc8, d9b9f73494724d873968a014c1622b0b14b9e262
druid-io.druid, server/src/test/java/com/metamx/druid/master/DruidMasterRuleRunnerTest.java, 921, 7540dd58cad2662684c60f7ebc5d86b4841382c3, e2862fe1fbad834faf83d83942fbf8e28a2d73f2
druid-io.druid, server/src/test/java/com/metamx/druid/master/DruidMasterRuleRunnerTest.java, 966, 7540dd58cad2662684c60f7ebc5d86b4841382c3, e2862fe1fbad834faf83d83942fbf8e28a2d73f2
druid-io.druid, server/src/main/java/com/metamx/druid/master/SegmentReplicantLookup.java, 55, db556102db1b01327240df5c6265df1912104ec3, f9386c36231f158e62731bc09f3182f1e6e6aa47
druid-io.druid, server/src/main/java/com/metamx/druid/master/SegmentReplicantLookup.java, 55, db556102db1b01327240df5c6265df1912104ec3, f9386c36231f158e62731bc09f3182f1e6e6aa47
druid-io.druid, server/src/main/java/com/metamx/druid/master/rules/LoadRule.java, 87, 884da334b2b75ff063dabcbd6470938697ae7ff8, 0821dce8c134b87bb9fbab0c04d858bde17e546e
druid-io.druid, server/src/main/java/com/metamx/druid/master/rules/LoadRule.java, 87, 884da334b2b75ff063dabcbd6470938697ae7ff8, 0821dce8c134b87bb9fbab0c04d858bde17e546e
druid-io.druid, server/src/main/java/com/metamx/druid/master/ServerHolder.java, 99, 404f6322c65eac5a8b4aea4205cab1f79988e9f4, 9eb28254f8b84e2607b9a3a0c623874b9bebd16b
druid-io.druid, client/src/main/java/com/metamx/druid/client/cache/MemcachedCacheBroker.java, 134, c6e641e81964da8454021be53adb1e585eaf38e0, 01dc787261af1989715258e7fe3b2d635e135d73
druid-io.druid, merger/src/main/java/com/metamx/druid/merger/coordinator/http/IndexerCoordinatorNode.java, 483, e668660a9ca77bc1bfc091967cc10975594d884e, 5859599365d419aa7aa8117b180512884a4d8f6f
druid-io.druid, merger/src/main/java/com/metamx/druid/merger/coordinator/http/IndexerCoordinatorNode.java, 483, e668660a9ca77bc1bfc091967cc10975594d884e, 5859599365d419aa7aa8117b180512884a4d8f6f
