nhaarman.ListViewAnimations, lib-core-slh/src/main/java/com/nhaarman/listviewanimations/util/StickyListHeadersListViewWrapper.java, 44, a48c1695a3795d9a2ed55069407f1d8f7a2358a0, bf0afc9f6ccf706acab1842f1982c6f4dc38f2b0
nhaarman.ListViewAnimations, lib-core-slh/src/main/java/com/nhaarman/listviewanimations/util/StickyListHeadersListViewWrapper.java, 44, a48c1695a3795d9a2ed55069407f1d8f7a2358a0, bf0afc9f6ccf706acab1842f1982c6f4dc38f2b0
nhaarman.ListViewAnimations, lib-core-slh/src/main/java/com/nhaarman/listviewanimations/util/StickyListHeadersListViewWrapper.java, 44, 3bcbf2682b2012d404c83474fe7fe729fef14eea, bf0afc9f6ccf706acab1842f1982c6f4dc38f2b0
nhaarman.ListViewAnimations, lib-core-slh/src/main/java/com/nhaarman/listviewanimations/util/StickyListHeadersListViewWrapper.java, 44, 3bcbf2682b2012d404c83474fe7fe729fef14eea, bf0afc9f6ccf706acab1842f1982c6f4dc38f2b0
nhaarman.ListViewAnimations, lib-manipulation/src/main/java/com/nhaarman/listviewanimations/itemmanipulation/swipedismiss/undo/SwipeUndoAdapter.java, 36, dab3fd4ad03138276d58b212fcdd4efded59ee33, 7811af21f93e8e54c4173060ca7d3161a720b3f7
nhaarman.ListViewAnimations, library/src/com/nhaarman/listviewanimations/widget/DynamicListView.java, 486, 97b70880908a85c9832f93ef62f84a6d2929598b, b022f870ca1924542486655e3aa44a95cec61073
nhaarman.ListViewAnimations, library/src/com/nhaarman/listviewanimations/widget/DynamicListView.java, 486, 97b70880908a85c9832f93ef62f84a6d2929598b, b022f870ca1924542486655e3aa44a95cec61073
nhaarman.ListViewAnimations, library/src/com/nhaarman/listviewanimations/itemmanipulation/ExpandableListItemAdapter.java, 310, d992605788f97bbb0cbe4d43087a164046a6a80b, 73bd877b37c15ad5c43c6e76e9d6d8896270d0c7
nhaarman.ListViewAnimations, library/src/com/haarman/listviewanimations/itemmanipulation/contextualundo/ContextualUndoAdapter.java, 140, b2a7d26514776c6404a755f65d5a9feaab3c4f6a, 004bd2413db5120a21236db3e7a163b05486cad1
nhaarman.ListViewAnimations, library/src/com/haarman/listviewanimations/itemmanipulation/contextualundo/ContextualUndoAdapter.java, 140, b438f795170a7665a63b8901b75d2c079b01247e, 004bd2413db5120a21236db3e7a163b05486cad1
nhaarman.ListViewAnimations, library/src/com/haarman/listviewanimations/itemmanipulation/contextualundo/ContextualUndoListViewTouchListener.java, 127, a3feea0fe1a2ed6450ef1de7a1bccd5f73c9062f, 3a486382133bd31abbcf231a3acb760338cd8e1f
nhaarman.ListViewAnimations, library/src/com/haarman/listviewanimations/SwingBottomInAnimationAdapter.java, 25, 8d49fc720f13722bf31d504d1a83bd8a5a6eb559, 53e543c71bade1e6099fac1908b6711752c8da19
nhaarman.ListViewAnimations, library/src/com/haarman/listviewanimations/SwingLeftInAnimationAdapter.java, 25, 8d49fc720f13722bf31d504d1a83bd8a5a6eb559, 53e543c71bade1e6099fac1908b6711752c8da19
nhaarman.ListViewAnimations, library/src/com/haarman/listviewanimations/SwingRightInAnimationAdapter.java, 25, 8d49fc720f13722bf31d504d1a83bd8a5a6eb559, 53e543c71bade1e6099fac1908b6711752c8da19
