openmrs.openmrs-core, api/src/main/java/org/openmrs/OrderType.java, 147, 477de6254ea1c1a70dc62a25e3b7ce4e86b1e142, acb8a1c6457d55e3717ddd1ca93bb76ff77e9e41
openmrs.openmrs-core, api/src/main/java/org/openmrs/api/AdministrationService.java, 51, 477de6254ea1c1a70dc62a25e3b7ce4e86b1e142, acb8a1c6457d55e3717ddd1ca93bb76ff77e9e41
openmrs.openmrs-core, api/src/main/java/org/openmrs/api/AdministrationService.java, 61, 477de6254ea1c1a70dc62a25e3b7ce4e86b1e142, acb8a1c6457d55e3717ddd1ca93bb76ff77e9e41
openmrs.openmrs-core, api/src/main/java/org/openmrs/api/AdministrationService.java, 71, 477de6254ea1c1a70dc62a25e3b7ce4e86b1e142, acb8a1c6457d55e3717ddd1ca93bb76ff77e9e41
openmrs.openmrs-core, api/src/main/java/org/openmrs/api/AdministrationService.java, 80, 477de6254ea1c1a70dc62a25e3b7ce4e86b1e142, acb8a1c6457d55e3717ddd1ca93bb76ff77e9e41
openmrs.openmrs-core, api/src/main/java/org/openmrs/api/AdministrationService.java, 95, 477de6254ea1c1a70dc62a25e3b7ce4e86b1e142, acb8a1c6457d55e3717ddd1ca93bb76ff77e9e41
openmrs.openmrs-core, api/src/main/java/org/openmrs/api/AdministrationService.java, 140, 477de6254ea1c1a70dc62a25e3b7ce4e86b1e142, acb8a1c6457d55e3717ddd1ca93bb76ff77e9e41
openmrs.openmrs-core, api/src/main/java/org/openmrs/api/AdministrationService.java, 149, 477de6254ea1c1a70dc62a25e3b7ce4e86b1e142, acb8a1c6457d55e3717ddd1ca93bb76ff77e9e41
openmrs.openmrs-core, api/src/main/java/org/openmrs/api/AdministrationService.java, 162, 477de6254ea1c1a70dc62a25e3b7ce4e86b1e142, acb8a1c6457d55e3717ddd1ca93bb76ff77e9e41
openmrs.openmrs-core, api/src/main/java/org/openmrs/api/AdministrationService.java, 172, 477de6254ea1c1a70dc62a25e3b7ce4e86b1e142, acb8a1c6457d55e3717ddd1ca93bb76ff77e9e41
openmrs.openmrs-core, api/src/main/java/org/openmrs/api/AdministrationService.java, 194, 477de6254ea1c1a70dc62a25e3b7ce4e86b1e142, acb8a1c6457d55e3717ddd1ca93bb76ff77e9e41
openmrs.openmrs-core, api/src/main/java/org/openmrs/api/AdministrationService.java, 207, 477de6254ea1c1a70dc62a25e3b7ce4e86b1e142, acb8a1c6457d55e3717ddd1ca93bb76ff77e9e41
openmrs.openmrs-core, api/src/main/java/org/openmrs/api/AdministrationService.java, 238, 477de6254ea1c1a70dc62a25e3b7ce4e86b1e142, acb8a1c6457d55e3717ddd1ca93bb76ff77e9e41
openmrs.openmrs-core, api/src/main/java/org/openmrs/api/AdministrationService.java, 251, 477de6254ea1c1a70dc62a25e3b7ce4e86b1e142, acb8a1c6457d55e3717ddd1ca93bb76ff77e9e41
openmrs.openmrs-core, api/src/main/java/org/openmrs/api/AdministrationService.java, 261, 477de6254ea1c1a70dc62a25e3b7ce4e86b1e142, acb8a1c6457d55e3717ddd1ca93bb76ff77e9e41
openmrs.openmrs-core, api/src/main/java/org/openmrs/api/AdministrationService.java, 306, 477de6254ea1c1a70dc62a25e3b7ce4e86b1e142, acb8a1c6457d55e3717ddd1ca93bb76ff77e9e41
openmrs.openmrs-core, api/src/main/java/org/openmrs/api/AdministrationService.java, 325, 477de6254ea1c1a70dc62a25e3b7ce4e86b1e142, acb8a1c6457d55e3717ddd1ca93bb76ff77e9e41
openmrs.openmrs-core, api/src/main/java/org/openmrs/api/AdministrationService.java, 339, 477de6254ea1c1a70dc62a25e3b7ce4e86b1e142, acb8a1c6457d55e3717ddd1ca93bb76ff77e9e41
openmrs.openmrs-core, api/src/main/java/org/openmrs/api/AdministrationService.java, 349, 477de6254ea1c1a70dc62a25e3b7ce4e86b1e142, acb8a1c6457d55e3717ddd1ca93bb76ff77e9e41
openmrs.openmrs-core, api/src/main/java/org/openmrs/Allergy.java, 312, 49736ff78d46cf4aae5a621f887c09b18d10ddf6, acd49ef5b57361a1df1209060bc110db0d092f63
openmrs.openmrs-core, api/src/main/java/org/openmrs/Cohort.java, 216, d7bc370d22be69b58ecbd78a4ebcfa0c618b127a, 7a512f1b6e9d76df92b4c564bd38dadba355e16b
openmrs.openmrs-core, api/src/test/java/org/openmrs/annotation/OpenmrsProfileExcludeFilterTest.java, 83, 722193d061bf6619508ed870fdf214c698f5f044, 716ef1c03ef5490359a7e457965c4556c2b52b64
openmrs.openmrs-core, api/src/test/java/org/openmrs/annotation/OpenmrsProfileExcludeFilterWithModulesTest.java, 24, 722193d061bf6619508ed870fdf214c698f5f044, 716ef1c03ef5490359a7e457965c4556c2b52b64
openmrs.openmrs-core, api/src/test/java/org/openmrs/api/AdministrationServiceTest.java, 477, daba0256b7cf360824aebb3ff176d5937c862e46, 0e0ede5a02b931e68c7d8c538ef815c47561e92e
openmrs.openmrs-core, api/src/test/java/org/openmrs/api/AdministrationServiceTest.java, 549, daba0256b7cf360824aebb3ff176d5937c862e46, 0e0ede5a02b931e68c7d8c538ef815c47561e92e
openmrs.openmrs-core, api/src/test/java/org/openmrs/api/AdministrationServiceTest.java, 551, daba0256b7cf360824aebb3ff176d5937c862e46, 0e0ede5a02b931e68c7d8c538ef815c47561e92e
openmrs.openmrs-core, api/src/main/java/org/openmrs/api/context/Context.java, 798, d1c3ee04ff2e26f5058129d3d7bf360891223ff8, 6fae18e6bf10f5d854f6ffd9d94a97c22d19a38a
openmrs.openmrs-core, api/src/main/java/org/openmrs/api/context/Context.java, 835, d1c3ee04ff2e26f5058129d3d7bf360891223ff8, 6fae18e6bf10f5d854f6ffd9d94a97c22d19a38a
openmrs.openmrs-core, api/src/main/java/org/openmrs/api/impl/PatientServiceImpl.java, 128, 60ab1b09e8d7b90a59ee711fd696612afcc6e60d, ee64fcfbeba009e67640db2225d1e3a348f61221
openmrs.openmrs-core, api/src/test/java/org/openmrs/ObsTest.java, 53, eb8f15bbc74aa8cbd188c57edb50117452dd7102, 0afea95902e4d43f5d1234076e57fd83c5b31225
openmrs.openmrs-core, web/src/main/java/org/openmrs/layout/web/name/NameSupport.java, 24, ef6c3433dbf2f8d85ef23d4cf1ca0d3520ac2957, bb8257df3feaec8f4cf9c5fefe524a0960428eff
openmrs.openmrs-core, web/src/main/java/org/openmrs/layout/web/name/NameSupport.java, 34, 6abc370f9cba6b7046aea997215d926e372c6c94, 8c877d40adb7022b6f1afd9fc1fd4e85a08d75e5
openmrs.openmrs-core, api/src/main/java/org/openmrs/scheduler/timer/TimerSchedulerServiceImpl.java, 298, 00617d3c125c64c8f7b4e7550bad32f1678bd061, 2ab04de36a43875d9d2b2b0b0b2fa7e27d99bef7
openmrs.openmrs-core, api/src/main/java/org/openmrs/scheduler/timer/TimerSchedulerServiceImpl.java, 298, 00617d3c125c64c8f7b4e7550bad32f1678bd061, 2ab04de36a43875d9d2b2b0b0b2fa7e27d99bef7
openmrs.openmrs-core, web/src/main/java/org/openmrs/web/filter/initialization/InitializationFilter.java, 1397, 3fa164f11828af219d08c7884eb57d9f936fe520, be88cea0f6413eda288ef534fcba3fe8bdd2f26f
openmrs.openmrs-core, api/src/main/java/org/openmrs/module/ModuleFactory.java, 1096, 37a968f250d8e6b6cfadebb046f2eb1295cd95e4, df2638313bd7851fdba629ea00cd0192a895b356
openmrs.openmrs-core, api/src/main/java/org/openmrs/module/ModuleFactory.java, 1157, 37a968f250d8e6b6cfadebb046f2eb1295cd95e4, df2638313bd7851fdba629ea00cd0192a895b356
openmrs.openmrs-core, api/src/main/java/org/openmrs/module/ModuleFactory.java, 1162, 37a968f250d8e6b6cfadebb046f2eb1295cd95e4, df2638313bd7851fdba629ea00cd0192a895b356
openmrs.openmrs-core, api/src/main/java/org/openmrs/module/ModuleFactory.java, 1183, 37a968f250d8e6b6cfadebb046f2eb1295cd95e4, df2638313bd7851fdba629ea00cd0192a895b356
openmrs.openmrs-core, api/src/main/java/org/openmrs/module/ModuleFactory.java, 1202, 37a968f250d8e6b6cfadebb046f2eb1295cd95e4, df2638313bd7851fdba629ea00cd0192a895b356
openmrs.openmrs-core, api/src/main/java/org/openmrs/util/OpenmrsClassLoader.java, 566, 37a968f250d8e6b6cfadebb046f2eb1295cd95e4, df2638313bd7851fdba629ea00cd0192a895b356
openmrs.openmrs-core, api/src/main/java/org/openmrs/util/OpenmrsClassLoader.java, 575, 37a968f250d8e6b6cfadebb046f2eb1295cd95e4, df2638313bd7851fdba629ea00cd0192a895b356
openmrs.openmrs-core, api/src/main/java/org/openmrs/util/OpenmrsClassLoader.java, 668, 37a968f250d8e6b6cfadebb046f2eb1295cd95e4, df2638313bd7851fdba629ea00cd0192a895b356
openmrs.openmrs-core, api/src/main/java/org/openmrs/api/context/ServiceContext.java, 78, df0e14359abd61ff3a5713e5e12e116b3fb1c3ed, ab2ba9c495d5df2eea285b21aaf5ebc4d0e53393
openmrs.openmrs-core, api/src/main/java/org/openmrs/module/ModuleFactory.java, 67, df0e14359abd61ff3a5713e5e12e116b3fb1c3ed, ab2ba9c495d5df2eea285b21aaf5ebc4d0e53393
openmrs.openmrs-core, api/src/main/java/org/openmrs/module/ModuleFactory.java, 69, df0e14359abd61ff3a5713e5e12e116b3fb1c3ed, ab2ba9c495d5df2eea285b21aaf5ebc4d0e53393
openmrs.openmrs-core, api/src/main/java/org/openmrs/module/ModuleFactory.java, 71, df0e14359abd61ff3a5713e5e12e116b3fb1c3ed, ab2ba9c495d5df2eea285b21aaf5ebc4d0e53393
openmrs.openmrs-core, api/src/main/java/org/openmrs/module/ModuleFactory.java, 74, df0e14359abd61ff3a5713e5e12e116b3fb1c3ed, ab2ba9c495d5df2eea285b21aaf5ebc4d0e53393
openmrs.openmrs-core, api/src/main/java/org/openmrs/module/ModuleFactory.java, 83, df0e14359abd61ff3a5713e5e12e116b3fb1c3ed, ab2ba9c495d5df2eea285b21aaf5ebc4d0e53393
openmrs.openmrs-core, api/src/main/java/org/openmrs/util/DatabaseUpdater.java, 79, df0e14359abd61ff3a5713e5e12e116b3fb1c3ed, ab2ba9c495d5df2eea285b21aaf5ebc4d0e53393
openmrs.openmrs-core, api/src/main/java/org/openmrs/module/ModuleClassLoader.java, 68, 222b3f8431fa0cacbaa03998109261c30a8e3427, 636ff88ea7769ca68c7179faecce105794ffa66c
openmrs.openmrs-core, api/src/main/java/org/openmrs/api/context/ServiceContext.java, 78, f2a96ca4f2655977b45e22bba89ec5c27e3ccf07, ae1dfe5790f6d87d7ec7350b693bdf003b10fa54
openmrs.openmrs-core, api/src/main/java/org/openmrs/module/ModuleFactory.java, 65, f2a96ca4f2655977b45e22bba89ec5c27e3ccf07, ae1dfe5790f6d87d7ec7350b693bdf003b10fa54
openmrs.openmrs-core, api/src/main/java/org/openmrs/module/ModuleFactory.java, 67, f2a96ca4f2655977b45e22bba89ec5c27e3ccf07, ae1dfe5790f6d87d7ec7350b693bdf003b10fa54
openmrs.openmrs-core, api/src/main/java/org/openmrs/module/ModuleFactory.java, 69, f2a96ca4f2655977b45e22bba89ec5c27e3ccf07, ae1dfe5790f6d87d7ec7350b693bdf003b10fa54
openmrs.openmrs-core, api/src/main/java/org/openmrs/module/ModuleFactory.java, 72, f2a96ca4f2655977b45e22bba89ec5c27e3ccf07, ae1dfe5790f6d87d7ec7350b693bdf003b10fa54
openmrs.openmrs-core, api/src/main/java/org/openmrs/module/ModuleFactory.java, 79, f2a96ca4f2655977b45e22bba89ec5c27e3ccf07, ae1dfe5790f6d87d7ec7350b693bdf003b10fa54
openmrs.openmrs-core, api/src/main/java/org/openmrs/util/DatabaseUpdater.java, 79, f2a96ca4f2655977b45e22bba89ec5c27e3ccf07, ae1dfe5790f6d87d7ec7350b693bdf003b10fa54
openmrs.openmrs-core, api/src/main/java/org/openmrs/ConceptNumeric.java, 111, 36f71405ee04602e76844b255e44f146bb476161, 4638b77ab49e0f66e1c07b49ab5ff187afcc0576
openmrs.openmrs-core, api/src/main/java/org/openmrs/ConceptNumeric.java, 111, 36f71405ee04602e76844b255e44f146bb476161, 4638b77ab49e0f66e1c07b49ab5ff187afcc0576
openmrs.openmrs-core, api/src/test/java/org/openmrs/ConceptNumericTest.java, 78, 36f71405ee04602e76844b255e44f146bb476161, 4638b77ab49e0f66e1c07b49ab5ff187afcc0576
openmrs.openmrs-core, api/src/test/java/org/openmrs/ConceptNumericTest.java, 78, 36f71405ee04602e76844b255e44f146bb476161, 4638b77ab49e0f66e1c07b49ab5ff187afcc0576
openmrs.openmrs-core, api/src/main/java/org/openmrs/api/impl/DatatypeServiceImpl.java, 58, 5a58a4ac4be0bee7c3ab573f6bf325f68cb3df85, 35a8cf85bbb25e323719b695469c09905aa2b202
openmrs.openmrs-core, api/src/main/java/org/openmrs/api/impl/DatatypeServiceImpl.java, 70, 5a58a4ac4be0bee7c3ab573f6bf325f68cb3df85, 35a8cf85bbb25e323719b695469c09905aa2b202
openmrs.openmrs-core, api/src/main/java/org/openmrs/api/impl/DatatypeServiceImpl.java, 157, 5a58a4ac4be0bee7c3ab573f6bf325f68cb3df85, 35a8cf85bbb25e323719b695469c09905aa2b202
openmrs.openmrs-core, web/src/main/java/org/openmrs/web/filter/update/UpdateFilter.java, 140, 5a58a4ac4be0bee7c3ab573f6bf325f68cb3df85, 35a8cf85bbb25e323719b695469c09905aa2b202
openmrs.openmrs-core, web/src/main/java/org/openmrs/web/controller/provider/ProviderFormController.java, 115, 2d21e297b35059a577f6e111614bbebef3505632, 8354f51f9107162e68b58605339d29e83f5d03c4
openmrs.openmrs-core, web/src/main/java/org/openmrs/web/controller/provider/ProviderFormController.java, 115, 1fb1de0cd8008d64284da71f49d56c435f7d153b, 5a6a33a11fbe6f1e0d6224ed8de30a6946f3880f
openmrs.openmrs-core, api/src/main/java/org/openmrs/SimpleDosingInstructions.java, 115, 95db9b935c3b0f4650e6fd13d807bb44e223ca95, 059e1cfb09a8d07f5e4b621152495d28d9f9e7df
openmrs.openmrs-core, api/src/main/java/org/openmrs/SimpleDosingInstructions.java, 115, 95db9b935c3b0f4650e6fd13d807bb44e223ca95, 059e1cfb09a8d07f5e4b621152495d28d9f9e7df
openmrs.openmrs-core, api/src/main/java/org/openmrs/api/context/Daemon.java, 106, 01fec049c0fb6b1c326d802687f3093b502123e0, cf8a65b329bdb4684c8afbc15913c02f38b48bec
openmrs.openmrs-core, api/src/main/java/org/openmrs/api/context/Daemon.java, 323, 01fec049c0fb6b1c326d802687f3093b502123e0, cf8a65b329bdb4684c8afbc15913c02f38b48bec
openmrs.openmrs-core, api/src/main/java/org/openmrs/api/context/Daemon.java, 328, 01fec049c0fb6b1c326d802687f3093b502123e0, cf8a65b329bdb4684c8afbc15913c02f38b48bec
openmrs.openmrs-core, api/src/main/java/org/openmrs/scheduler/timer/TimerSchedulerTask.java, 51, 01fec049c0fb6b1c326d802687f3093b502123e0, cf8a65b329bdb4684c8afbc15913c02f38b48bec
openmrs.openmrs-core, api/src/main/java/org/openmrs/util/OpenmrsClassLoader.java, 366, 01fec049c0fb6b1c326d802687f3093b502123e0, cf8a65b329bdb4684c8afbc15913c02f38b48bec
openmrs.openmrs-core, api/src/main/java/org/openmrs/util/OpenmrsClassLoader.java, 473, 01fec049c0fb6b1c326d802687f3093b502123e0, cf8a65b329bdb4684c8afbc15913c02f38b48bec
openmrs.openmrs-core, web/src/main/java/org/openmrs/web/Listener.java, 246, 01fec049c0fb6b1c326d802687f3093b502123e0, cf8a65b329bdb4684c8afbc15913c02f38b48bec
openmrs.openmrs-core, web/src/main/java/org/openmrs/web/Listener.java, 561, 01fec049c0fb6b1c326d802687f3093b502123e0, cf8a65b329bdb4684c8afbc15913c02f38b48bec
openmrs.openmrs-core, web/src/main/java/org/openmrs/web/Listener.java, 588, 01fec049c0fb6b1c326d802687f3093b502123e0, cf8a65b329bdb4684c8afbc15913c02f38b48bec
openmrs.openmrs-core, web/src/main/java/org/openmrs/web/Listener.java, 635, 01fec049c0fb6b1c326d802687f3093b502123e0, cf8a65b329bdb4684c8afbc15913c02f38b48bec
openmrs.openmrs-core, web/src/main/java/org/openmrs/web/Listener.java, 649, 01fec049c0fb6b1c326d802687f3093b502123e0, cf8a65b329bdb4684c8afbc15913c02f38b48bec
openmrs.openmrs-core, web/src/main/java/org/openmrs/web/OpenmrsJspServlet.java, 54, 01fec049c0fb6b1c326d802687f3093b502123e0, cf8a65b329bdb4684c8afbc15913c02f38b48bec
openmrs.openmrs-core, web/src/main/java/org/openmrs/web/OpenmrsJspServlet.java, 67, 01fec049c0fb6b1c326d802687f3093b502123e0, cf8a65b329bdb4684c8afbc15913c02f38b48bec
openmrs.openmrs-core, web/src/main/java/org/openmrs/web/filter/update/UpdateFilter.java, 383, 01fec049c0fb6b1c326d802687f3093b502123e0, cf8a65b329bdb4684c8afbc15913c02f38b48bec
openmrs.openmrs-core, api/src/test/java/org/openmrs/api/ProgramWorkflowServiceTest.java, 346, e07a7b8bcd1e3abc3f3ea5559c8c74a6f8f8ccdc, a4582641131feda0f9b74bb4f745238a7767a5d2
openmrs.openmrs-core, web/src/test/java/org/openmrs/web/dwr/DWRProgramWorkflowServiceTest.java, 30, e07a7b8bcd1e3abc3f3ea5559c8c74a6f8f8ccdc, a4582641131feda0f9b74bb4f745238a7767a5d2
openmrs.openmrs-core, api/src/main/java/org/openmrs/OrderFrequency.java, 108, 97dc0ab1bd49e5d7644b91bc07c56d759aa84cfa, 0a0de43bf6458bddb3adbd30d81a97d8fec9deb3
openmrs.openmrs-core, api/src/main/java/org/openmrs/OrderFrequency.java, 119, 97dc0ab1bd49e5d7644b91bc07c56d759aa84cfa, 0a0de43bf6458bddb3adbd30d81a97d8fec9deb3
openmrs.openmrs-core, api/src/main/java/org/openmrs/api/db/hibernate/HibernateFormDAO.java, 449, b25df4b81f2bca4e6ba43796512625dab248a9cf, ef7b6da845e59cfdeadbeeed16933c6424390bbe
openmrs.openmrs-core, api/src/main/java/org/openmrs/api/db/hibernate/HibernateFormDAO.java, 449, b25df4b81f2bca4e6ba43796512625dab248a9cf, ef7b6da845e59cfdeadbeeed16933c6424390bbe
openmrs.openmrs-core, web/src/main/java/org/openmrs/web/controller/patient/ShortPatientFormController.java, 363, b53085bdfbef2ad0c9ac7f59822a02ee006b41b7, ef61a0cab6d5a4f4df6d663917e8478faa40bf36
openmrs.openmrs-core, web/src/main/java/org/openmrs/web/controller/patient/ShortPatientFormController.java, 363, dfb59a9e68b9bb0863b1397ddd0df1fa15eccdb8, 4724e755f5a522cfe75f222c576b2360fce3762f
openmrs.openmrs-core, api/src/main/java/org/openmrs/validator/ConceptValidator.java, 180, 312ba4238e15b4f95054ca33ee1b3604afbd8d74, 1adb490974aa0d69fcb64a58f59576424993cb41
openmrs.openmrs-core, api/src/main/java/org/openmrs/validator/ConceptValidator.java, 180, 312ba4238e15b4f95054ca33ee1b3604afbd8d74, 1adb490974aa0d69fcb64a58f59576424993cb41
openmrs.openmrs-core, api/src/main/java/org/openmrs/validator/PatientProgramValidator.java, 143, 312ba4238e15b4f95054ca33ee1b3604afbd8d74, 1adb490974aa0d69fcb64a58f59576424993cb41
openmrs.openmrs-core, api/src/main/java/org/openmrs/validator/PatientProgramValidator.java, 143, 312ba4238e15b4f95054ca33ee1b3604afbd8d74, 1adb490974aa0d69fcb64a58f59576424993cb41
openmrs.openmrs-core, api/src/main/java/org/openmrs/validator/PatientProgramValidator.java, 188, 312ba4238e15b4f95054ca33ee1b3604afbd8d74, 1adb490974aa0d69fcb64a58f59576424993cb41
openmrs.openmrs-core, api/src/main/java/org/openmrs/validator/PatientProgramValidator.java, 188, 312ba4238e15b4f95054ca33ee1b3604afbd8d74, 1adb490974aa0d69fcb64a58f59576424993cb41
openmrs.openmrs-core, api/src/main/java/org/openmrs/validator/ProgramValidator.java, 66, 312ba4238e15b4f95054ca33ee1b3604afbd8d74, 1adb490974aa0d69fcb64a58f59576424993cb41
openmrs.openmrs-core, api/src/main/java/org/openmrs/validator/ProgramValidator.java, 66, 312ba4238e15b4f95054ca33ee1b3604afbd8d74, 1adb490974aa0d69fcb64a58f59576424993cb41
openmrs.openmrs-core, api/src/test/java/org/openmrs/api/ConceptServiceTest.java, 1418, 788f17bef1ee997c7652cf6c560682d37edc24eb, 0be5408023ff52e6acf6baa6922c66f768e9dcdd
openmrs.openmrs-core, web/src/main/java/org/openmrs/web/controller/visit/VisitFormController.java, 329, 8e3096cae54b7a772e6ad94cc45dae6344e92ab7, 35093914b0f3797a355bd9ea6f7c8148768a8d67
openmrs.openmrs-core, web/src/main/java/org/openmrs/web/controller/visit/VisitFormController.java, 329, 35093914b0f3797a355bd9ea6f7c8148768a8d67, 9542a04806a853686859bf69394fc57f900a91cb
openmrs.openmrs-core, web/src/main/java/org/openmrs/web/controller/visit/VisitFormController.java, 329, 2082d923ff4d3015eefa06e2e383dbe9fa3de2c5, b598f281edf6c17fd54ce83dacd9fcfe14516b77
openmrs.openmrs-core, api/src/main/java/org/openmrs/hl7/impl/HL7ServiceImpl.java, 867, face989dd7a6641888bdec68b8b458b937e8d1e1, 9b7bda8b5ee85d8b2ab0839679d36714e84d1eee
openmrs.openmrs-core, api/src/main/java/org/openmrs/hl7/impl/HL7ServiceImpl.java, 867, face989dd7a6641888bdec68b8b458b937e8d1e1, 9b7bda8b5ee85d8b2ab0839679d36714e84d1eee
openmrs.openmrs-core, web/src/test/java/org/openmrs/web/dwr/DWRProviderServiceTest.java, 67, d6683d7a2ec72295c4beb49fe36858eb639ee032, 8ab86900625d09163d558bd7840043420503af6b
openmrs.openmrs-core, api/src/main/java/org/openmrs/api/impl/ProgramWorkflowServiceImpl.java, 336, 99bd2140d354fb492094b4e1557def9b5c643800, af516afc023cafaf36cc07940df5ee6a545db25e
