openmrs.openmrs-core, api/src/main/java/org/openmrs/OrderType.java, 147, 477de6254ea1c1a70dc62a25e3b7ce4e86b1e142, acb8a1c6457d55e3717ddd1ca93bb76ff77e9e41
openmrs.openmrs-core, api/src/main/java/org/openmrs/api/impl/ProgramWorkflowServiceImpl.java, 336, 99bd2140d354fb492094b4e1557def9b5c643800, af516afc023cafaf36cc07940df5ee6a545db25e
openmrs.openmrs-core, api/src/main/java/org/openmrs/api/impl/ProgramWorkflowServiceImpl.java, 336, c8fe889a5125e5bd80cb353a47ab4e3e87739ba4, 66d499e127cd07978f8575a4140b8fb3e160c321
openmrs.openmrs-core, api/src/main/java/org/openmrs/api/impl/ProgramWorkflowServiceImpl.java, 336, c8fe889a5125e5bd80cb353a47ab4e3e87739ba4, 66d499e127cd07978f8575a4140b8fb3e160c321
openmrs.openmrs-core, api/src/main/java/org/openmrs/api/impl/ProgramWorkflowServiceImpl.java, 336, cb937d34c8bba4cac4cee727931dddc8371bd38f, 98a180bb7fa8ec943748d6cc61d92ec597bb60cd
openmrs.openmrs-core, api/src/main/java/org/openmrs/api/impl/ProgramWorkflowServiceImpl.java, 336, cb937d34c8bba4cac4cee727931dddc8371bd38f, 98a180bb7fa8ec943748d6cc61d92ec597bb60cd
openmrs.openmrs-core, web/src/main/java/org/openmrs/web/controller/PatientEncountersPortletController.java, 39, 00d52565fc7047090c947eb7d34ca0392cf47002, 491b2470c7640b2d9e613b547d5adaa117f7d276
openmrs.openmrs-core, web/src/main/java/org/openmrs/web/controller/PatientVisitsPortletController.java, 57, 00d52565fc7047090c947eb7d34ca0392cf47002, 491b2470c7640b2d9e613b547d5adaa117f7d276
openmrs.openmrs-core, api/src/main/java/org/openmrs/hl7/impl/HL7ServiceImpl.java, 867, 09f504b4985d7893731d1f1f5da2272c74801569, c7cb429b5b98c3915bc1815d56d3680f6c1d7949
openmrs.openmrs-core, api/src/main/java/org/openmrs/hl7/impl/HL7ServiceImpl.java, 867, 09f504b4985d7893731d1f1f5da2272c74801569, c7cb429b5b98c3915bc1815d56d3680f6c1d7949
openmrs.openmrs-core, api/src/test/java/org/openmrs/report/PepfarReportFromXmlTest.java, 136, c42fafa8e37df2c94b1a8223ef1f7950c2140ee8, bb6e28fb3f3ad1b6377d79f1c286a3a92e69ce12
openmrs.openmrs-core, api/src/main/java/org/openmrs/util/databasechange/AddConceptMapTypesChangeset.java, 169, 63dad4b878aa4ee03201ec8669a1ba0edfa5e999, ff908eabc2d086549981d0f8cb88bde838b98c2a
openmrs.openmrs-core, api/src/main/java/org/openmrs/util/databasechange/AddConceptMapTypesChangeset.java, 169, b9c238fc9e0e5735016102257d68ef21b54cfdff, 0ff918438e050241184d15814022f0b2af6035a1
openmrs.openmrs-core, api/src/main/java/org/openmrs/util/databasechange/AddConceptMapTypesChangeset.java, 169, d80d48fcf4b812f5b4d5df3f4cd65e310dbc35a1, 35e0a7a4f16c0ff8472612c11e0fe0c006dc7e53
openmrs.openmrs-core, api/src/main/java/org/openmrs/api/db/ConceptDAO.java, 601, cee3b890b7c9a95936a50951d503adf0de74c452, ab3c312544029343fc974caa03168a1c3a7e21e4
openmrs.openmrs-core, api/src/main/java/org/openmrs/api/db/hibernate/HibernateConceptDAO.java, 1814, cee3b890b7c9a95936a50951d503adf0de74c452, ab3c312544029343fc974caa03168a1c3a7e21e4
openmrs.openmrs-core, api/src/main/java/org/openmrs/api/db/hibernate/HibernateConceptDAO.java, 1823, cee3b890b7c9a95936a50951d503adf0de74c452, ab3c312544029343fc974caa03168a1c3a7e21e4
openmrs.openmrs-core, api/src/main/java/org/openmrs/api/db/ConceptDAO.java, 601, 53f6920929a7e40f680806fd727c195314f92414, bdcf67df04484b97c1a5b349c6dc7898361f3bc0
openmrs.openmrs-core, api/src/main/java/org/openmrs/api/db/hibernate/HibernateConceptDAO.java, 1814, 53f6920929a7e40f680806fd727c195314f92414, bdcf67df04484b97c1a5b349c6dc7898361f3bc0
openmrs.openmrs-core, api/src/main/java/org/openmrs/api/db/hibernate/HibernateConceptDAO.java, 1823, 53f6920929a7e40f680806fd727c195314f92414, bdcf67df04484b97c1a5b349c6dc7898361f3bc0
openmrs.openmrs-core, api/src/test/java/org/openmrs/scheduler/SchedulerServiceTest.java, 121, 4a14fe194b8163a6b7b0c97c436e2d173c7929c0, fa9711d04704d0fefe4f0339128fec8d55f8a674
openmrs.openmrs-core, api/src/test/java/org/openmrs/scheduler/SchedulerServiceTest.java, 247, 4a14fe194b8163a6b7b0c97c436e2d173c7929c0, fa9711d04704d0fefe4f0339128fec8d55f8a674
openmrs.openmrs-core, web/src/main/java/org/openmrs/web/filter/initialization/InitializationFilter.java, 648, b4723946075075539850d266a732e1f4dfca1dbd, 4043ca439bba0e1b6685b80d2ced0b48b60b93c9
openmrs.openmrs-core, api/src/main/java/org/openmrs/hl7/handler/ORUR01Handler.java, 895, 7c22c64064897d27b707c056e7871832ec660b84, abb1cba4b707efc02a52606087abaebdabf92fe5
openmrs.openmrs-core, api/src/main/java/org/openmrs/hl7/handler/ORUR01Handler.java, 895, abb47c674f762d401d0ed4f2f236b0229f6e6e6a, 289231ea6ef9c5599535866e70631cea39acf2b6
openmrs.openmrs-core, api/src/test/java/org/openmrs/OpenmrsTestsTest.java, 202, dbf099e38ac11b6a5e31791f5ccbbb2511fabbf8, 07c7dd485506b511de206689b0e806f3d8411aab
openmrs.openmrs-core, api/src/test/java/org/openmrs/OpenmrsTestsTest.java, 202, dbf099e38ac11b6a5e31791f5ccbbb2511fabbf8, 07c7dd485506b511de206689b0e806f3d8411aab
openmrs.openmrs-core, api/src/test/java/org/openmrs/OpenmrsTestsTest.java, 202, e22b5521a7a0f4c76a10f8a8c7b50d931ec3eda5, 9eb93dadbdf6ae3eefbc90a035275723c34bb2d3
openmrs.openmrs-core, api/src/test/java/org/openmrs/OpenmrsTestsTest.java, 202, e22b5521a7a0f4c76a10f8a8c7b50d931ec3eda5, 9eb93dadbdf6ae3eefbc90a035275723c34bb2d3
openmrs.openmrs-core, api/src/main/java/org/openmrs/hl7/handler/ADTA28Handler.java, 257, 57634b6921a0d40e0cedb8150a7051c9cc466a5a, cd16d4170043bc0c4f4e19488d813bb6cdbc1727
openmrs.openmrs-core, api/src/main/java/org/openmrs/hl7/handler/ADTA28Handler.java, 257, 57634b6921a0d40e0cedb8150a7051c9cc466a5a, cd16d4170043bc0c4f4e19488d813bb6cdbc1727
openmrs.openmrs-core, api/src/main/java/org/openmrs/hl7/handler/ADTA28Handler.java, 257, b73af3917eec722c20c0cd75547590158072cbd9, 70c0515778f8d8890b6e8a884118912114696924
openmrs.openmrs-core, api/src/main/java/org/openmrs/hl7/handler/ADTA28Handler.java, 257, b73af3917eec722c20c0cd75547590158072cbd9, 70c0515778f8d8890b6e8a884118912114696924
openmrs.openmrs-core, api/src/main/java/org/openmrs/api/handler/PersonSaveHandler.java, 96, f8d278fe37db3f41735b89ef557d42da47e95228, 0c187419da170f3028329d407510abe18b7a8af2
openmrs.openmrs-core, api/src/main/java/org/openmrs/api/handler/PersonSaveHandler.java, 96, f8d278fe37db3f41735b89ef557d42da47e95228, 0c187419da170f3028329d407510abe18b7a8af2
openmrs.openmrs-core, api/src/main/java/org/openmrs/api/handler/PersonSaveHandler.java, 96, cddf42c30c1b839e44c03e017ccdb3619d3aa967, 20c3e886e74f2aace9d742dfdd365feff3569ef6
openmrs.openmrs-core, api/src/main/java/org/openmrs/api/handler/PersonSaveHandler.java, 96, cddf42c30c1b839e44c03e017ccdb3619d3aa967, 20c3e886e74f2aace9d742dfdd365feff3569ef6
openmrs.openmrs-core, api/src/main/java/org/openmrs/aop/RequiredDataAdvice.java, 126, 58e2311116b2b7eab93c2f26a2ddc823d56e5375, fc32a9574448695fd1e96e9ff911a6603ab594d8
openmrs.openmrs-core, api/src/main/java/org/openmrs/aop/RequiredDataAdvice.java, 126, 5924329db91d304964119a1cf1989b5b2c82f85e, 9c4245a451e6286dc55e6dbbc935778656c214f1
openmrs.openmrs-core, web/src/test/java/org/openmrs/web/controller/patient/ShortPatientFormValidatorTest.java, 231, eef241f280971b1e1e0c71217456ba1c44af22d0, 40058b05ac93205abac9a28b7ca76ef9954cae7c
openmrs.openmrs-core, web/src/test/java/org/openmrs/web/controller/patient/ShortPatientFormValidatorTest.java, 231, f1a7ba261addf3aa2610546d76cdea5ddfd14574, d46b3333427754b023f67ed0843294d236f16ce9
openmrs.openmrs-core, api/src/test/java/org/openmrs/validator/ConceptValidatorTest.java, 119, e2efffc72002968f835a0ea6a70f8e7762752b15, 71fdc224c67c6fda92aa8e89592745a281dcafb6
openmrs.openmrs-core, api/src/test/java/org/openmrs/validator/ConceptValidatorTest.java, 142, e2efffc72002968f835a0ea6a70f8e7762752b15, 71fdc224c67c6fda92aa8e89592745a281dcafb6
openmrs.openmrs-core, api/src/test/java/org/openmrs/validator/ConceptValidatorTest.java, 194, e2efffc72002968f835a0ea6a70f8e7762752b15, 71fdc224c67c6fda92aa8e89592745a281dcafb6
openmrs.openmrs-core, api/src/test/java/org/openmrs/validator/ConceptValidatorTest.java, 215, e2efffc72002968f835a0ea6a70f8e7762752b15, 71fdc224c67c6fda92aa8e89592745a281dcafb6
openmrs.openmrs-core, api/src/test/java/org/openmrs/validator/ConceptValidatorTest.java, 119, 66c325e004dc7d1ffb6b97e8af093a8455756d53, f10f38fbd8243f61adce6ac5e8e04e1665f42ced
openmrs.openmrs-core, api/src/test/java/org/openmrs/validator/ConceptValidatorTest.java, 142, 66c325e004dc7d1ffb6b97e8af093a8455756d53, f10f38fbd8243f61adce6ac5e8e04e1665f42ced
openmrs.openmrs-core, api/src/test/java/org/openmrs/validator/ConceptValidatorTest.java, 194, 66c325e004dc7d1ffb6b97e8af093a8455756d53, f10f38fbd8243f61adce6ac5e8e04e1665f42ced
openmrs.openmrs-core, api/src/test/java/org/openmrs/validator/ConceptValidatorTest.java, 215, 66c325e004dc7d1ffb6b97e8af093a8455756d53, f10f38fbd8243f61adce6ac5e8e04e1665f42ced
openmrs.openmrs-core, src/web/org/openmrs/web/controller/user/UserFormController.java, 259, a24cc003cb42557584c969fdc8b6cffc65af7072, 9eefa8c7e22612ab9b65c156e0bb82e942f4697b
openmrs.openmrs-core, src/web/org/openmrs/web/controller/user/UserFormController.java, 259, 077e2fe62b1c9eb661028983af6d3405ebd81449, 4453eb50bf30d18422f98ffbcab6a617cf0785f7
openmrs.openmrs-core, test/web/org/openmrs/web/controller/user/UserFormControllerTest.java, 45, 199acbe5764ea5ec39c1b36d7a28721671f17dd3, 07e36ddebe48ab4acf0c2aff359b7f284a5cec92
openmrs.openmrs-core, test/web/org/openmrs/web/controller/user/UserFormControllerTest.java, 45, 744770affacdd41104e16fb323703fe042d7564e, d4b3c694f28625e29347de8dfc3cd94c4ba9f155
openmrs.openmrs-core, src/web/org/openmrs/web/controller/program/PatientProgramFormController.java, 70, c79a37da032af5e7c7dcd506630a4985653d7e4f, 3dcfe9237d2785d6cabb4aa3c3f6ba3502e6df0c
openmrs.openmrs-core, src/web/org/openmrs/web/controller/program/PatientProgramFormController.java, 70, d84c24a83c18eb8b6c1ee26a1ed9f34b6c376868, 477ed1ecdbeeedb78e8328fba5da059812dba698
openmrs.openmrs-core, src/web/org/openmrs/module/web/WebModuleUtil.java, 316, cb1dc659281f50d33e4039bbc2804a724f08649c, 43fcca94b404cc6658c7b89a21e9d4e21bf260db
openmrs.openmrs-core, src/web/org/openmrs/module/web/WebModuleUtil.java, 316, ed5e5d7b4665a39f7141d266098f21f29620e976, 68ae71b650b17ad97b04ee6ab6557195577dac2a
openmrs.openmrs-core, src/api/org/openmrs/api/context/Context.java, 968, 0ab8dd9b65b9bb1fd80a946900b93ce803b0f617, 915c8fdc924d7fce0f559bb05f6435f302d8dbc4
openmrs.openmrs-core, src/api/org/openmrs/api/context/Context.java, 968, 35e1f837b39652869070a5daa771f30ad049f81a, b8dc8ba825d7fe940483a63c1b3b685facce19c5
openmrs.openmrs-core, src/api/org/openmrs/aop/RequiredDataAdvice.java, 101, ef11886bf2190370a0f3fd287616763826239c48, ddb113a660630b9be8aaf72a2154a39547ab7dd4
openmrs.openmrs-core, src/web/org/openmrs/web/dwr/DWRRelationshipService.java, 40, ef11886bf2190370a0f3fd287616763826239c48, ddb113a660630b9be8aaf72a2154a39547ab7dd4
openmrs.openmrs-core, src/web/org/openmrs/web/dwr/DWRRelationshipService.java, 40, ef11886bf2190370a0f3fd287616763826239c48, ddb113a660630b9be8aaf72a2154a39547ab7dd4
openmrs.openmrs-core, src/web/org/openmrs/web/dwr/DWRRelationshipService.java, 52, ef11886bf2190370a0f3fd287616763826239c48, ddb113a660630b9be8aaf72a2154a39547ab7dd4
openmrs.openmrs-core, src/web/org/openmrs/web/dwr/DWRRelationshipService.java, 52, ef11886bf2190370a0f3fd287616763826239c48, ddb113a660630b9be8aaf72a2154a39547ab7dd4
openmrs.openmrs-core, src/api/org/openmrs/aop/RequiredDataAdvice.java, 101, fb1a1ca0d397301efc3cc702e4836b9bca169251, 28a40d21e119be5cd07c6cb1c08f0c8a23b14021
openmrs.openmrs-core, src/web/org/openmrs/web/dwr/DWRRelationshipService.java, 40, fb1a1ca0d397301efc3cc702e4836b9bca169251, 28a40d21e119be5cd07c6cb1c08f0c8a23b14021
openmrs.openmrs-core, src/web/org/openmrs/web/dwr/DWRRelationshipService.java, 40, fb1a1ca0d397301efc3cc702e4836b9bca169251, 28a40d21e119be5cd07c6cb1c08f0c8a23b14021
openmrs.openmrs-core, src/web/org/openmrs/web/dwr/DWRRelationshipService.java, 52, fb1a1ca0d397301efc3cc702e4836b9bca169251, 28a40d21e119be5cd07c6cb1c08f0c8a23b14021
openmrs.openmrs-core, src/web/org/openmrs/web/dwr/DWRRelationshipService.java, 52, fb1a1ca0d397301efc3cc702e4836b9bca169251, 28a40d21e119be5cd07c6cb1c08f0c8a23b14021
openmrs.openmrs-core, src/api/org/openmrs/api/db/hibernate/HibernatePersonDAO.java, 358, f59da66a15b2ee188834a85d8d38ae2777f8e05f, 51b7aa7f5000628ad4f4b4c05075a646c1022794
openmrs.openmrs-core, src/api/org/openmrs/api/impl/UserServiceImpl.java, 431, f59da66a15b2ee188834a85d8d38ae2777f8e05f, 51b7aa7f5000628ad4f4b4c05075a646c1022794
openmrs.openmrs-core, src/api/org/openmrs/api/impl/UserServiceImpl.java, 431, f59da66a15b2ee188834a85d8d38ae2777f8e05f, 51b7aa7f5000628ad4f4b4c05075a646c1022794
openmrs.openmrs-core, src/api/org/openmrs/api/db/hibernate/HibernatePersonDAO.java, 358, 84471f6edc0c243fa8a12dbcb05aa16cbebaca8b, b9e61b8123abbdf6f93dd33613d99f2180d309ef
openmrs.openmrs-core, src/api/org/openmrs/api/impl/UserServiceImpl.java, 431, 84471f6edc0c243fa8a12dbcb05aa16cbebaca8b, b9e61b8123abbdf6f93dd33613d99f2180d309ef
openmrs.openmrs-core, src/api/org/openmrs/api/impl/UserServiceImpl.java, 431, 84471f6edc0c243fa8a12dbcb05aa16cbebaca8b, b9e61b8123abbdf6f93dd33613d99f2180d309ef
openmrs.openmrs-core, src/api/org/openmrs/api/impl/AdministrationServiceImpl.java, 901, bf22fcfa6b81fb336e26b04f39e8af9948c47bd3, 29b36c4ea471b410f42c031baf493022dd40e509
openmrs.openmrs-core, src/api/org/openmrs/api/impl/AdministrationServiceImpl.java, 901, bc0df834a2fcab61542d1253e4daddcd47cafe3d, 6471f7d40f7ab32555ce1d56b646c5766438ba3e
openmrs.openmrs-core, src/web/org/openmrs/web/controller/patient/PatientFormController.java, 601, 2663f70f687240ee3d4c4c9d54a769ebff12c9ce, 3301cbe16580806caa9f22320703070398f0ac34
openmrs.openmrs-core, src/web/org/openmrs/web/controller/patient/PatientFormController.java, 601, 5e12bb4e2c2a79b5af4dd4ab5e3547066e866580, 34557cb76bd5cf3bc7ad81437541cdccda619034
openmrs.openmrs-core, src/web/org/openmrs/web/filter/initialization/InitializationFilter.java, 700, 6c2f07dd67357aaca75a1cf110bffe17c791b0cf, ec120bd3ad3f8510b021ac337917aa1676cc525e
openmrs.openmrs-core, src/web/org/openmrs/web/filter/initialization/InitializationFilter.java, 700, 2dd536e4ea7b27c10f86075f7725d494f15c1f12, d289cf86927804eb2dbabcbe8a3938a548788954
openmrs.openmrs-core, src/web/org/openmrs/web/controller/RegimenPortletController.java, 71, 8d8e6b726ed729117504c85b0aa08f45af9e0010, 6c30fe10d295362fc28748752b55893abd4c9590
openmrs.openmrs-core, src/web/org/openmrs/web/controller/RegimenPortletController.java, 71, c9046d9486f461df06dc49483571b6977f93a265, e01fe72afb58088f6cfeb7093eba8a59c84fb78e
openmrs.openmrs-core, src/web/org/openmrs/web/servlet/LoginServlet.java, 67, a82c5ba127d1472c0c5c9dea4c1d8241bb391733, 795f6652e9cfe60547e4d1b30e3faa2018df1e0a
openmrs.openmrs-core, src/web/org/openmrs/web/servlet/LoginServlet.java, 67, a82c5ba127d1472c0c5c9dea4c1d8241bb391733, 795f6652e9cfe60547e4d1b30e3faa2018df1e0a
openmrs.openmrs-core, src/web/org/openmrs/web/servlet/LoginServlet.java, 67, 4e2b481ca535a5db34807f8cc88c79740f485c49, 2e9153ecfdb0fcca90375b2dbcaf3c0fce1c759f
openmrs.openmrs-core, src/web/org/openmrs/web/servlet/LoginServlet.java, 67, 4e2b481ca535a5db34807f8cc88c79740f485c49, 2e9153ecfdb0fcca90375b2dbcaf3c0fce1c759f
openmrs.openmrs-core, src/api/org/openmrs/api/impl/PersonServiceImpl.java, 796, fc800516d84b2d162de8dc00a51fe36e56de30ec, a4b3994fd4316a701738da5a1edbaafc39beab3a
openmrs.openmrs-core, src/api/org/openmrs/api/impl/PersonServiceImpl.java, 796, d14dbb24b052e208abd5a407e3f5fb0df46ba828, 956e9a18218b94ef2016b081cfc9029c9d27889e
openmrs.openmrs-core, test/api/org/openmrs/test/patient/LuhnIdentifierValidatorTest.java, 39, 21c7fa9a80fb34c514b8d44a80c4455e8cd2c28b, e0dbd156f16e52dab4cf83d30552e6da0e16e9ff
openmrs.openmrs-core, test/api/org/openmrs/test/patient/LuhnIdentifierValidatorTest.java, 39, c3892fc236ec66c31418d8517cfe00e11920be69, bf7f9f7bde3bbd2ba6191ae66c02f6729ec142fe
openmrs.openmrs-core, src/api/org/openmrs/hl7/handler/ORUR01Handler.java, 263, d07ad6127eeaed8db9233a12731e9c7dce2ec2c9, 6491f0b0c08882b64303ec8d6f8bd3c464246b9a
openmrs.openmrs-core, src/api/org/openmrs/hl7/handler/ORUR01Handler.java, 263, d07ad6127eeaed8db9233a12731e9c7dce2ec2c9, 6491f0b0c08882b64303ec8d6f8bd3c464246b9a
openmrs.openmrs-core, src/api/org/openmrs/hl7/handler/ORUR01Handler.java, 263, f56843207bb30d1e5e5f78484e7a3afc161585c6, ee3269b0d126056f3c8d63556ac6037aa1315c67
openmrs.openmrs-core, src/api/org/openmrs/hl7/handler/ORUR01Handler.java, 263, f56843207bb30d1e5e5f78484e7a3afc161585c6, ee3269b0d126056f3c8d63556ac6037aa1315c67
openmrs.openmrs-core, src/web/org/openmrs/web/controller/encounter/EncounterFormController.java, 217, 2585513b6be984cf2f9219d8e23edb6a84e22ac9, 4ac2492127a7d970b08a60214e5c4069392636b8
openmrs.openmrs-core, src/web/org/openmrs/web/controller/encounter/EncounterFormController.java, 217, cfecfd3093204505dda0a21835fd4f55be94960d, 7318924eda1c9b0939ec33cad585a059eec5edc0
openmrs.openmrs-core, src/api/org/openmrs/hl7/handler/ADTA28Handler.java, 291, c7314141c0b6c3caa0be72c78f2ba2996a9eabd7, ac696a6b50a5ca7f27fb5afd4002540f8aa718b7
openmrs.openmrs-core, src/api/org/openmrs/hl7/handler/ADTA28Handler.java, 291, c7314141c0b6c3caa0be72c78f2ba2996a9eabd7, ac696a6b50a5ca7f27fb5afd4002540f8aa718b7
openmrs.openmrs-core, src/api/org/openmrs/hl7/handler/ADTA28Handler.java, 291, 0ee5eebaefe8c07c0c10f8595e241aa49ed12cc5, d7a2fe9b984acb5b2521eebd79055ddfcca750ba
openmrs.openmrs-core, src/api/org/openmrs/hl7/handler/ADTA28Handler.java, 291, 0ee5eebaefe8c07c0c10f8595e241aa49ed12cc5, d7a2fe9b984acb5b2521eebd79055ddfcca750ba
openmrs.openmrs-core, src/api/org/openmrs/api/db/hibernate/HibernateUserDAO.java, 107, 31011d3232ace5a459ea2ba37f5634f7d4940694, 62c82d86eac614e3c37eb36424c84bd0d8b541f9
openmrs.openmrs-core, src/api/org/openmrs/api/db/hibernate/HibernateUserDAO.java, 107, 31011d3232ace5a459ea2ba37f5634f7d4940694, 62c82d86eac614e3c37eb36424c84bd0d8b541f9
openmrs.openmrs-core, src/api/org/openmrs/api/db/hibernate/HibernateUserDAO.java, 107, 4eebdc1b07ab6b049491475b27cc27c1f94206e6, 756a3fc4e6db11580c332bd38b8f11840bc4f36e
openmrs.openmrs-core, src/api/org/openmrs/api/db/hibernate/HibernateUserDAO.java, 107, 4eebdc1b07ab6b049491475b27cc27c1f94206e6, 756a3fc4e6db11580c332bd38b8f11840bc4f36e
openmrs.openmrs-core, src/api/org/openmrs/api/impl/UserServiceImpl.java, 109, 67ec1a78b8063260b668adf0afd7996326b3ea03, 7640652edcb3c4966223e0c057c88c6676aaefef
openmrs.openmrs-core, src/api/org/openmrs/api/impl/UserServiceImpl.java, 109, 67ec1a78b8063260b668adf0afd7996326b3ea03, 7640652edcb3c4966223e0c057c88c6676aaefef
openmrs.openmrs-core, src/api/org/openmrs/api/impl/UserServiceImpl.java, 109, 6fbbb838295a85ec7a7f373555debecdfe139a05, 0b66c5a7d7afd62c79dd18a4b30e70f65dc62147
openmrs.openmrs-core, src/api/org/openmrs/api/impl/UserServiceImpl.java, 109, 6fbbb838295a85ec7a7f373555debecdfe139a05, 0b66c5a7d7afd62c79dd18a4b30e70f65dc62147
